,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
58,10,28,25.991586400000003,28.0,0.0001,3947.731089924395,11.421707308813328,4664.493158403635,0.010489817448877737,766.5756629,8910129.289285786,1079866.7128443825,3.2713342518209623,6.823091270754405,210.71078876011285,0,10.094425522575367,8833.029462610717,9998829.03159278,0.0008834063903584563,2.7492387026200875,0.0008834063903584563,11.991586400000003,11.991586400000003,10000000,0.173,180.49920230446324,3,0.01,10,0.24,0.5306730879999998,0.32568516764192124,0.12443929461240189,0.9990096348491077,1,0.002307,20555.66837038231,39.438213946278395,0.3947731089924395,19.78210950416068,0.0,0.46644931584036353,500.7663524247874
59,10,28,25.761240100000002,28.0,0.0001,3966.99242125752,11.236933632120591,5164.7930615125815,0.011373223839236193,778.5672493,8889213.915551338,1100422.381214765,3.6661073608134016,7.289540586594769,230.49289826427352,0,10.95564794740817,9373.234028981784,9999009.530795084,0.0009374162510910677,2.8016037087336243,0.0009374162510910677,11.761240100000002,11.761240100000002,10000000,0.173,152.31772265921742,3,0.01,10,0.24,0.5491007919999998,0.27855666213973806,0.1101280923344207,0.9989466604224443,1,0.002307,20507.41660317694,39.628138311363465,0.396699242125752,22.130218828128484,791.2416193664712,0.5164793061512581,446.41712749950295
60,10,28,25.8057107,28.0,0.0001,4775.3352608651,11.272138859393262,4819.452090339462,0.01231064009032726,790.3284894,8868372.77140501,1120929.7978179418,4.062806602939154,7.806019892746027,252.623117092402,0,11.86882649568518,9859.27929479265,9999161.848517744,0.0009860105721015177,2.85296283580786,0.0009860105721015177,11.805710699999999,11.805710699999999,10000000,0.173,128.59158825551017,3,0.01,10,0.24,0.545543144,0.23233344777292597,0.09125850207916933,0.9988894997068684,1,0.002307,20459.33608363136,47.70032249658108,0.47753352608651006,20.662457546749124,0.0,0.4819452090339463,445.3059979731292
61,10,28,26.18712995,28.0,0.0001,4801.895592288845,11.583400076944907,5264.276143103558,0.013296650662428779,802.1342000999999,8847549.020589164,1141389.133901573,4.5403401290256635,8.287965101779974,273.28557463915115,0,12.828305230805638,10352.28561526236,9999290.440105999,0.0010353020224055638,2.904516157641921,0.0010353020224055638,12.18712995,12.18712995,10000000,0.173,108.60708085227125,3,0.01,10,0.24,0.5150296040000001,0.18593545812227108,0.06894883106371574,0.9988312936374657,1,0.002307,20411.295690499202,47.962835863579116,0.48018955922888457,22.874749428653388,410.0072293323522,0.5264276143103558,340.6981467294643
62,10,28,25.73103645,28.0,0.0001,5236.510718496895,11.2131479934995,5194.44063288636,0.014331952684834342,814.3213300499999,8826857.670996923,1161800.4295920723,5.020529688254548,8.81439271609033,296.16032406780454,0,13.834922404344878,10740.946597855404,9999399.047186852,0.0010741592116855435,2.9577350657205237,0.0010741592116855435,11.731036450000001,11.731036450000001,10000000,0.173,91.76828161166678,3,0.01,10,0.24,0.5515170839999999,0.1380384408515286,0.05481400203240589,0.9987846306375047,1,0.002307,20363.560746989904,52.30146423803255,0.5236510718496895,26.27090168630954,364.6269125492833,0.519444063288636,296.68525670413203
63,10,28,25.71285115,28.0,0.0001,5626.644542526052,11.19887541453031,5125.97953297792,0.015406111896519886,826.0523665,8806236.891810603,1182163.9903390622,5.544180760104238,9.333836779378966,322.43122575411405,0,14.878017539483205,11089.933318797568,9999490.815468464,0.001109049802980195,3.008962299126637,0.001109049802980195,11.712851149999999,11.712851149999999,10000000,0.173,77.57319318993888,3,0.01,10,0.24,0.5529719080000001,0.09910466631724896,0.039457509426109795,0.9987422567475677,1,0.002307,20315.988609407064,56.195676683188545,0.5626644542526053,31.32822350452392,423.93597863436383,0.512597953297792,231.73414424335303
64,10,28,25.7099668,28.0,0.0001,6074.885309884828,11.196614994568382,4933.265100633611,0.01651516169950008,837.76521765,8785710.54657346,1202479.9789484693,6.106845214356843,9.846434732676759,353.75944925863797,0,15.953279947033602,11377.86313972411,9999568.388661655,0.0011378354242394383,3.0601101207423578,0.0011378354242394383,11.7099668,11.7099668,10000000,0.173,65.60181257062696,3,0.01,10,0.24,0.553202656,0.09399499893783847,0.037438763805453176,0.9987066330801949,1,0.002307,20268.634330944973,60.67028254183413,0.6074885309884828,74.71392350441188,421.82134016491466,0.4933265100633611,237.14203780938374
65,10,28,25.779641599999998,28.0,0.0001,6482.055520556176,11.251474505733976,4748.092471768016,0.01765299712373952,849.4751844499999,8765209.701734735,1222748.6132794144,6.714333745345326,10.33976124274012,428.47337276304984,0,17.054094988085446,11675.675460075327,9999633.990474226,0.0011676102816560805,3.111245346943231,0.0011676102816560805,11.779641599999998,11.779641599999998,10000000,0.173,55.500999259985015,3,0.01,10,0.24,0.5476286720000001,0.08888658984037125,0.03504732851008167,0.9986697245140728,1,0.002307,20221.338881902033,64.73432600998761,0.6482055520556176,0.0,431.4393568673347,0.4748092471768017,236.876518955076
66,10,28,25.92379425,28.0,0.0001,6977.580997881442,11.366699438874003,4553.054824608581,0.0188206074053956,861.2548260499999,8744742.253007127,1242969.9521613163,7.362539297400943,10.814570489916923,428.47337276304984,0,18.177109787317868,11977.28630504039,9999689.491473483,0.001197765822154094,3.1626848299126635,0.001197765822154094,11.92379425,11.92379425,10000000,0.173,46.97498464940288,3,0.01,10,0.24,0.53609646,0.08374778549172492,0.03232576176116622,0.998632217664244,1,0.002307,20174.120477687444,69.68037185846234,0.6977580997881443,41.399991919862785,447.60073755516447,0.4553054824608581,235.24711001261247
67,10,28,25.9989159,28.0,0.0001,7452.764357275419,11.427686517503313,4340.245891583568,0.020018373227549693,873.1786202999999,8724310.180032218,1263144.0726390036,8.060297397189087,11.26987597237778,469.8733646829126,0,19.330173369566868,12282.213786911467,9999736.466458132,0.0012282537472971804,3.214753800436681,0.0012282537472971804,11.9989159,11.9989159,10000000,0.173,39.77526666426634,3,0.01,10,0.24,0.530086728,0.07854609533637558,0.029978094725305476,0.9985941642652802,1,0.002307,20126.98368533433,74.42286994819516,0.7452764357275419,47.65628809818206,921.3642812357348,0.4340245891583568,233.10558450360844
68,10,28,25.9916233,28.0,0.0001,8400.149943925438,11.421737395168707,3651.553170262283,0.021246626974846874,885.1775362,8703915.443159096,1283271.056324338,8.805573832916629,11.703900561536138,517.5296527810947,0,20.509474394452766,12589.742241363268,9999776.241724798,0.0012590023953567729,3.2671508131004363,0.0012590023953567729,11.9916233,11.9916233,10000000,0.173,33.69301475220374,3,0.01,10,0.24,0.5306701359999999,0.07331163377126641,0.028011092157921694,0.9985556433486152,1,0.002307,20079.933027368035,83.88017131481301,0.8400149943925439,114.10591646119946,0.0,0.36515531702622833,244.95752089214866
69,10,28,26.05488305,28.0,0.0001,8369.08418378466,11.473550245127203,3896.1455358374055,0.022505629370203648,897.1691595,8683540.365454273,1303350.989351706,9.645588827309172,12.069055878562367,631.6355692422942,0,21.71464470587154,12918.579933570232,9999809.93473955,0.0012918825475563105,3.319515980349345,0.0012918825475563105,12.05488305,12.05488305,10000000,0.173,28.552600948431778,3,0.01,10,0.24,0.5256093559999999,0.06808035356310047,0.02576424297063854,0.9985145011303225,1,0.002307,20032.92772310301,83.56651918689413,0.8369084183784661,72.18710588690558,960.0451463935584,0.3896145535837406,225.30281045416677
70,10,28,25.78290425,28.0,0.0001,9339.67183505983,11.254056581844432,3161.01358534443,0.02379751191775996,909.2240425499999,8663227.121002479,1323383.917074809,10.482497245687638,12.458670432146107,703.8226751291998,0,22.941167677833747,13227.449263211294,9999838.487340499,0.00132276629067128,3.3721573910480345,0.00132276629067128,11.782904250000001,11.782904250000001,10000000,0.173,24.206520742638006,3,0.01,10,0.24,0.5473676599999999,0.06282147663430136,0.024758240157404784,0.998475477609421,1,0.002307,19986.06506815272,93.2543329622662,0.933967183505983,70.38468166085971,446.41712749950295,0.316101358534443,240.88131711983758
71,10,28,25.701279800000002,28.0,0.0001,9808.024646677233,11.189812637917065,2955.16167360623,0.02512027820843124,921.0069467999999,8642931.126804987,1343369.9821429618,11.41646442919362,12.77477179068055,774.2073567900595,0,24.19123621987417,13561.584913293396,9999862.693861242,0.0013561771124736182,3.4236111213973794,0.0013561771124736182,11.701279800000002,11.701279800000002,10000000,0.173,20.530385759871375,3,0.01,10,0.24,0.5538976159999999,0.057681248972401795,0.02300364453147537,0.9984333626371642,1,0.002307,19939.242209539105,97.92659028810135,0.9808024646677234,85.66827561710397,445.3059979731292,0.295516167360623,235.26684731669116
72,10,28,25.584253250000003,28.0,0.0001,10264.608156856691,11.09897411315165,2744.8270067824315,0.026476455320904858,932.7082265999999,8622679.221543603,1363309.2243525009,12.397266893861344,13.070287958041172,859.8756324071635,0,25.467554851902516,13894.778350898188,9999883.224247003,0.0013894940610113449,3.474708413100436,0.0013894940610113449,11.584253250000003,11.584253250000003,10000000,0.173,17.41971355984866,3,0.01,10,0.24,0.5632597399999997,0.052576629531266426,0.02132229504949735,0.9983911701154801,1,0.002307,19892.521064101093,102.48094148501053,1.0264608156856692,91.55047475581354,0.0,0.27448270067824315,228.51288712936676
73,10,28,25.6735397,28.0,0.0001,10274.512162770203,11.168145979506185,2973.06541121112,0.0278659493819162,944.2924798499998,8602473.126364447,1383201.745416602,13.423727709547013,13.344770658719415,951.426107162977,0,26.768498368266428,14225.772179512567,9999900.643960562,0.0014225913522555066,3.5252946718340605,0.0014225913522555066,11.6735397,11.6735397,10000000,0.173,14.786442504288532,3,0.01,10,0.24,0.5561168240000001,0.047523062283777354,0.019028429614086084,0.9983490461547965,1,0.002307,19845.90560252278,102.57549417407488,1.0274512162770204,95.86507942631985,637.3834034335964,0.29730654112111204,205.18505710214808
74,10,28,25.631224600000003,28.0,0.0001,10917.578529735278,11.135256522974117,2540.569758338551,0.029288540734171708,955.9660195499998,8582334.246653153,1403047.6510191248,14.451178925824033,13.642077199840527,1047.2911865892968,0,28.09325612566456,14533.53273078879,9999915.430403065,0.0014533655641328748,3.5762708277292568,0.0014533655641328748,11.631224600000003,11.631224600000003,10000000,0.173,12.556418680470397,3,0.01,10,0.24,0.5595020319999997,0.04243054430984725,0.017092782547362403,0.9983094386113927,1,0.002307,19799.445207028824,108.99121693015819,1.091757852973528,103.0993504764369,231.73414424335303,0.2540569758338551,196.29631705595975
75,10,28,25.5578504,28.0,0.0001,11154.11278257938,11.07868318993178,2504.8778741753235,0.030741906298304582,967.5972441499998,8562242.070330817,1422847.0962261537,15.54293677879756,13.896134175674382,1150.3905370657337,0,29.439070954471944,14838.820264774908,9999927.986821746,0.0014838927124605319,3.6270622015283833,0.0014838927124605319,11.5578504,11.5578504,10000000,0.173,10.667080775222347,3,0.01,10,0.24,0.565371968,0.03735648606731451,0.015206623232718373,0.9982699451650217,1,0.002307,19753.092556253196,111.34815555829984,1.115411278257938,111.32262425414343,237.14203780938374,0.25048778741753236,179.32294492331818
76,10,28,25.74945645,28.0,0.0001,11390.164940414661,11.227641909841397,2446.8082935018406,0.03222579901076511,979.1550945499998,8542208.973754857,1442600.188782407,16.6583480570555,14.146621963091913,1261.7131613198771,0,30.80497002014741,15129.491365256528,9999938.65390252,0.0015129584179351119,3.6775331639737985,0.0015129584179351119,11.74945645,11.74945645,10000000,0.173,9.065739490206793,3,0.01,10,0.24,0.5500434839999999,0.03231443691901753,0.012797528735832928,0.9982319863323247,1,0.002307,19706.876202452455,113.70026973122931,1.1390164940414662,123.72169685407721,236.876518955076,0.24468082935018406,155.5082469157362
77,10,28,25.4209673,28.0,0.0001,11615.881015752848,10.9746650064102,2365.1953406331504,0.03373875742870022,990.9045509999999,8522241.954775248,1462307.0649848594,17.797364551096965,14.391302792442097,1385.4348581739544,0,32.188667343539066,15398.69988190349,9999947.719642011,0.0015398780387278614,3.7288408340611348,0.0015398780387278614,11.420967300000001,11.420967300000001,10000000,0.173,7.707943382476222,3,0.01,10,0.24,0.5763226159999999,0.027188800677292638,0.0112820549272127,0.9981963752628188,1,0.002307,19660.812289666497,115.94930325408683,1.161588101575285,0.0,235.24711001261247,0.23651953406331505,140.814640808465
78,10,28,25.68728595,28.0,0.0001,11965.915840917973,11.178872116151863,2270.5263518949396,0.035278635467428085,1002.3255182999999,8502332.086484902,1481967.8772745258,18.95895265267225,14.627822326505413,1385.4348581739544,0,33.58677497917766,15655.463825966044,9999955.427585393,0.0015655533606459525,3.7787140537117896,0.0015655533606459525,11.68728595,11.68728595,10000000,0.173,6.5561718463111465,3,0.01,10,0.24,0.555017124,0.022206466034192227,0.00887397761700076,0.9981620701211996,1,0.002307,19614.880223520668,119.43923326666739,1.1965915840917973,293.0618137339195,233.10558450360844,0.22705263518949398,115.99010826001388
79,10,28,25.42919905,28.0,0.0001,12024.202253370237,10.980865125331357,2153.1838230161557,0.03684418882807404,1014.0128042499999,8482488.3330917,1501582.7574980464,20.155544236764047,14.854874961694907,1678.4966719078739,0,35.010419198458955,15890.893167492724,9999961.983757239,0.001589095357892762,3.829750236899563,0.001589095357892762,11.429199050000001,11.429199050000001,10000000,0.173,5.578771407487814,3,0.01,10,0.24,0.5756640759999999,0.017107951333733676,0.007090871757686469,0.9981301266106846,1,0.002307,19569.100684442554,120.01718517548913,1.2024202253370238,171.67023774689636,244.95752089214866,0.21531838230161557,95.1026468797903
80,10,28,25.5902472,28.0,0.0001,12216.304301465641,11.103590895743888,2003.1136306214958,0.0384332841859668,1025.4420033,8462709.69134661,1521151.858182489,21.357964462101073,15.070193343996523,1850.1669096547703,0,36.428157806097595,16106.012999548006,9999967.562528646,0.0016106065243551002,3.879659403056768,0.0016106065243551002,11.5902472,11.5902472,10000000,0.173,4.749004025266001,3,0.01,10,0.24,0.5627802239999999,0.012122025634628858,0.004911866137432922,0.998100440726493,1,0.002307,19523.47135793663,121.93098707341808,1.2216304301465641,187.94939088707432,225.30281045416677,0.20031136306214958,69.89086865096937
