,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
81,7,28,25.5890237,28.0,0.0001,1041.8218032145276,7.771853736238536,78.12957641589603,0.013608256492183265,1037.0322505,8455699.725370722,1541270.2894930136,7.694408390196388,1.870423584103927,1872.9255093768431,0,81.78026179000001,9.564831974300315,3002.441720981567,9999972.456584716,0.00030024499907542636,3.930271836244541,0.00030024499907542636,11.589023699999998,11.589023699999998,10000000,0.173,4.029150088626707,3,0.01,10,0.33999999999999997,0.5628781040000002,0.007065843559170351,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999645046998739,1,0.002307,19507.299366430256,10.414520054386974,0.10418218032145277,10.0,0.0,10.0,0.007812957641589603,10.0
82,7,28,25.332236100000003,28.0,0.0001,1052.132141088593,7.635792392322324,78.12176345825443,0.013908501491258692,1048.6212742,8436176.040634327,1560777.5888594438,7.798590570517841,1.8782365417455165,1882.9255093768431,0,81.78026179000001,9.676827112263357,3022.856241035954,9999976.485734807,0.00030228633490769974,3.980878926637555,0.00030228633490769974,11.332236100000003,11.332236100000003,10000000,0.173,3.4318093149383455,3,0.01,10,0.33999999999999997,0.5834211119999998,0.0020101952289082736,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996418076789072,1,0.002307,19462.258225743393,10.517552754348802,0.10521321410885931,10.0,0.0,10.0,0.0078121763458254435,10.0
83,7,28,25.544858400000003,28.0,0.0001,1062.544480628833,7.7481081195358215,78.11395128190861,0.014210787826166391,1059.9535103,8416696.696665144,1580239.8470851872,7.9038037846267,1.886048718091342,1892.9255093768431,0,81.78026179000001,9.789852502718043,3043.373793790303,9999979.91754412,0.0003043379905644571,4.030364673799127,0.0003043379905644571,11.544858400000003,11.544858400000003,10000000,0.173,2.9241833630516436,3,0.01,10,0.33999999999999997,0.5664113279999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996385430229054,1,0.002307,19417.31937920649,10.621604165128364,0.10625444806288331,10.0,0.0,10.0,0.007811395128190861,10.0
84,7,28,25.392948699999998,28.0,0.0001,1073.0598303458985,7.667529722443022,78.10613988678043,0.014515125816730848,1071.4983687000001,8397261.679865135,1599657.1664643937,8.010058232689584,1.8938601132195327,1902.9255093768431,0,81.78026179000001,9.903918345909117,3063.995397955431,9999982.841727484,0.00030640006552512544,4.080778902620088,0.00030640006552512544,11.392948699999998,11.392948699999998,10000000,0.173,2.4926273242593466,3,0.01,10,0.33999999999999997,0.5785641040000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996352527846655,1,0.002307,19372.48279544887,10.726684347608925,0.10730598303458985,10.0,0.0,10.0,0.007810613988678043,10.0
85,7,28,25.06721195,28.0,0.0001,1083.6792087104727,7.50027386881715,78.09832927279174,0.014821525882255973,1082.8913174000002,8377870.963012663,1619029.6492598427,8.117364215724173,1.9016707272082107,1912.9255093768431,0,81.78026179000001,10.019034942932384,3084.7220823030398,9999985.334354809,0.0003084726606253632,4.130529770305677,0.0003084726606253632,11.06721195,11.06721195,10000000,0.173,2.1255970759775358,3,0.01,10,0.33999999999999997,0.6046230439999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996319367148321,1,0.002307,19327.748411670214,10.832803461808467,0.10836792087104728,10.0,0.0,10.0,0.0078098329272791745,10.0
86,7,28,25.55505395,28.0,0.0001,1094.4036442514102,7.753576898959758,78.09051943986447,0.015129998542881336,1093.9585293500002,8358524.507394606,1638357.397671513,8.22573213659522,1.9094805601354898,1922.9255093768431,0,81.78026179000001,10.13521269673071,3105.554885764848,9999987.459951885,0.0003105558780150501,4.17885820676856,0.0003105558780150501,11.555053950000001,11.555053950000001,10000000,0.173,1.813321981297954,3,0.01,10,0.33999999999999997,0.5655956839999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996285945607933,1,0.002307,19283.11613855936,10.939971767852477,0.10944036442514103,10.0,0.0,10.0,0.007809051943986447,10.0
87,7,28,25.41131655,28.0,0.0001,1105.2341756548376,7.677183508975238,78.08271038792049,0.015440554420896386,1105.5135833000002,8339222.264606261,1657640.5138100723,8.335172501020361,1.9172896120794762,1932.9255093768431,0,81.78026179000001,10.252462113099838,3126.494857532701,9999989.273273867,0.0003126498211241708,4.229316957641922,0.0003126498211241708,11.411316549999999,11.411316549999999,10000000,0.173,1.5475291737118906,3,0.01,10,0.33999999999999997,0.5770946760000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996252260667015,1,0.002307,19238.585864446646,11.048199626956114,0.11052341756548377,10.0,0.0,10.0,0.007808271038792049,10.0
88,7,28,25.8087247,28.0,0.0001,1116.1718518642283,7.8921730170367415,78.07490211688169,0.015753204242020556,1116.9248998500002,8319964.178071361,1676879.099674519,8.445695918585844,1.9250978831182683,1942.9255093768431,0,81.78026179000001,10.370793801704114,3147.5430571596576,9999990.82080304,0.0003147545946354076,4.279148034279477,0.0003147545946354076,11.808724699999999,11.808724699999999,10000000,0.173,1.3212112049928644,3,0.01,10,0.33999999999999997,0.545302024,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996218309734844,1,0.002307,19194.15745881063,11.157497502415849,0.11161718518642283,10.0,0.0,10.0,0.007807490211688169,10.0
89,7,28,25.66547385,28.0,0.0001,1127.2177321814577,7.8133032670912534,78.06709462667,0.016067958836655964,1128.7336245500003,8300750.184326253,1696073.2571333295,8.557313103772268,1.9329053733299566,1952.9255093768431,0,81.78026179000001,10.490218477102225,3168.700554662073,9999992.142014245,0.0003168703044624412,4.330714517685591,0.0003168703044624412,11.665473850000001,11.665473850000001,10000000,0.173,1.1284301570440758,3,0.01,10,0.33999999999999997,0.5567620919999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996184090188511,1,0.002307,19149.830775240665,11.267875960610663,0.11272177321814578,10.0,0.0,10.0,0.007806709462667,10.0
90,7,28,25.6125987,28.0,0.0001,1138.3728863688502,7.784588590018685,78.05928791720733,0.016384829141118405,1140.3990984000002,8281580.214105208,1715223.0879085702,8.670034876990414,1.9407120827926236,1962.9255093768431,0,81.78026179000001,10.610746959783038,3189.968430622684,9999993.270444402,0.000318997057733112,4.381655451528385,0.000318997057733112,11.6125987,11.6125987,10000000,0.173,0.964152432566998,3,0.01,10,0.33999999999999997,0.560992104,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996149599372899,1,0.002307,19105.60565394072,11.379345672012953,0.11383728863688503,10.0,0.0,10.0,0.007805928791720733,10.0
91,7,28,25.516780699999998,28.0,0.0001,1149.6383947522263,7.7330873530306885,78.0514819884156,0.016703826198851517,1152.0116971000002,8262454.1932580285,1734328.693562511,8.783872165627299,1.9485180115843443,1972.9255093768431,0,81.78026179000001,10.732390177211643,3211.347776294697,9999994.234596835,0.00032113496277672276,4.432365489519651,0.00032113496277672276,11.516780699999998,11.516780699999998,10000000,0.173,0.824109366310088,3,0.01,10,0.33999999999999997,0.5686575440000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996114834600611,1,0.002307,19061.481923846273,11.491917412209164,0.11496383947522264,10.0,0.0,10.0,0.007805148198841561,10.0
92,7,28,25.302892399999998,28.0,0.0001,1161.0153483249603,7.620547052400976,78.04367684021676,0.01702496116162824,1163.5284778000002,8243372.043526136,1753390.1754863572,8.898836005102522,1.9563231597831858,1982.9255093768431,0,81.78026179000001,10.855159164885707,3232.839693706906,9999995.0587062,0.0003232841291148769,4.482657108296944,0.0003232841291148769,11.302892399999998,11.302892399999998,10000000,0.173,0.7046795709507433,3,0.01,10,0.33999999999999997,0.5857686080000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996079793151864,1,0.002307,19017.459404414796,11.605602062930307,0.11610153483249604,10.0,0.0,10.0,0.0078043676840216765,10.0
93,7,28,25.343905,28.0,0.0001,1172.504848853058,7.641871862866609,78.03587247253274,0.01734824529074312,1174.8313702000003,8224333.68319923,1772407.634890772,9.014937539935017,1.9641275274672074,1992.9255093768431,0,81.78026179000001,10.979065067402225,3254.4452957698363,9999995.76338577,0.00032544466745533453,4.5320147170305685,0.00032544466745533453,11.343905,11.343905,10000000,0.173,0.6027895936007632,3,0.01,10,0.33999999999999997,0.5824876,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996044472274325,1,0.002307,18973.537907140624,11.720410613092454,0.11725048488530582,10.0,0.0,10.0,0.007803587247253275,10.0
94,7,28,25.49564475,28.0,0.0001,1184.1080089812651,7.721818589626726,78.02806888528549,0.017673689958198454,1186.1752752000002,8205339.02767107,1791381.1727979125,9.132188024820323,1.9719311147144607,2002.9255093768431,0,81.78026179000001,11.104119139534784,3276.1657063829284,9999996.366175365,0.00032761668968845265,4.5815514200873375,0.00032761668968845265,11.49564475,11.49564475,10000000,0.173,0.5158300016738223,3,0.01,10,0.33999999999999997,0.57034842,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9996008869182921,1,0.002307,18929.71723683716,11.836354159847255,0.11841080089812651,10.0,0.0,10.0,0.00780280688852855,10.0
95,7,28,25.3451034,28.0,0.0001,1195.8259523402141,7.642496774764006,78.02026607839696,0.018001306647886905,1197.6709199500003,8186387.9899100745,1810310.8900347496,9.25059882571845,1.9797339216029892,2012.9255093768431,0,81.78026179000001,11.23033274732144,3298.002060542776,9999996.882005366,0.00032980030888583693,4.631750742139739,0.00032980030888583693,11.3451034,11.3451034,10000000,0.173,0.44158446926162775,3,0.01,10,0.33999999999999997,0.582391728,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999597298105962,1,0.002307,18885.99719272254,11.953443909642669,0.11958259523402141,10.0,0.0,10.0,0.007802026607839696,10.0
96,7,28,25.278453900000002,28.0,0.0001,1207.659813654623,7.60789656461423,78.01246405178912,0.018331106956772744,1209.0160233500003,8167480.4808579115,1829196.8872274722,9.370181420952472,1.987535948210829,2022.9255093768431,0,81.78026179000001,11.3577173691633,3319.9555044524186,9999997.323589837,0.00033199563930089214,4.681292678384281,0.00033199563930089214,11.278453900000002,11.278453900000002,10000000,0.173,0.3781698302486104,3,0.01,10,0.33999999999999997,0.5877236879999997,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995936805053177,1,0.002307,18842.3775693392,12.071691179293907,0.1207659813654623,10.0,0.0,10.0,0.0078012464051789125,10.0
97,7,28,25.30026225,28.0,0.0001,1219.6107388525513,7.619183546318709,78.00466280538394,0.018663102596073636,1220.2944772500002,8148616.4097672235,1848039.2647968114,9.490947402317934,1.995337194616008,2032.9255093768431,0,81.78026179000001,11.486284596933942,3342.027195631712,9999997.701759668,0.0003342027963710058,4.730543568777294,0.0003342027963710058,11.30026225,11.30026225,10000000,0.173,0.3239853847433552,3,0.01,10,0.33999999999999997,0.58597902,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995900338278862,1,0.002307,18798.858157332987,12.191107397064751,0.12196107388525514,10.0,0.0,10.0,0.007800466280538394,10.0
98,7,28,24.9578324,28.0,0.0001,1231.6798851757308,7.445735413824269,77.9968623391034,0.018997305392444642,1231.5947395000003,8129795.684487878,1866838.1229541444,9.61290847620319,2.003137660896546,2042.9255093768431,0,81.78026179000001,11.616046137099737,3364.2183030287765,9999998.025745051,0.0003364218967211371,4.779889692139739,0.0003364218967211371,10.957832400000001,10.957832400000001,10000000,0.173,0.2776700060785071,3,0.01,10,0.33999999999999997,0.6152709499999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995863577818168,1,0.002307,18755.438744113537,12.311704103759352,0.12316798851757309,10.0,0.0,10.0,0.007799686233910341,10.0
99,7,28,25.03801955,28.0,0.0001,1243.8684212909725,7.485640044396663,77.98906265286949,0.01933372728916578,1242.5525719000002,8111018.211709667,1885593.561698258,9.736076464720762,2.0109373471304566,2052.9255093768434,0,81.78026179000001,11.747013811851218,3386.5300071325364,9999998.303415058,0.0003386530581686215,4.827740488646289,0.0003386530581686215,11.038019550000001,11.038019550000001,10000000,0.173,0.23806584248653717,3,0.01,10,0.33999999999999997,0.6069584359999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995826520718492,1,0.002307,18712.119114414203,12.433492953824546,0.12438684212909726,10.0,0.0,10.0,0.00779890626528695,10.0
100,7,28,25.44154245,28.0,0.0001,1256.177527402668,7.693122682491869,77.9812637466042,0.0196723803473344,1253.5905914500001,8092283.897168142,1904305.680812672,9.860463306849859,2.0187362533957436,2062.9255093768434,0,81.78026179000001,11.879199560245603,3408.963500086361,9999998.5414809,0.0003408963997290271,4.875941447379914,0.0003408963997290271,11.44154245,11.44154245,10000000,0.173,0.2041875856770036,3,0.01,10,0.33999999999999997,0.574676604,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995789163992809,1,0.002307,18668.899050766904,12.556485716462868,0.1256177527402668,10.0,0.0,10.0,0.007798126374660421,10.0
101,7,28,25.338967500000003,28.0,0.0001,1268.6083953663906,7.639298255426418,77.97346562022953,0.02001327674706343,1265.0321339000002,8073592.645819244,1922974.5798634388,9.986081059590125,2.026534379770404,2072.9255093768434,0,81.78026179000001,12.012615439360529,3431.519985802824,9999998.745668486,0.0003431520416229244,4.925904514847162,0.0003431520416229244,11.338967500000003,11.338967500000003,10000000,0.173,0.17519643721197953,3,0.01,10,0.33999999999999997,0.5828825999999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995751504619325,1,0.002307,18625.778333904997,12.680694276756308,0.12686083953663907,10.0,0.0,10.0,0.0077973465620229535,10.0
102,7,28,25.408347749999997,28.0,0.0001,1281.1622288036103,7.675621518461008,77.9656682736675,0.02035642878868635,1276.3711014000003,8054944.3619874995,1941600.3581973438,10.112941899126763,2.034331726332427,2082.9255093768434,0,81.78026179000001,12.14727362545919,3454.2006800795807,9999998.920864923,0.00034542010528345327,4.97541965676856,0.00034542010528345327,11.408347749999997,11.408347749999997,10000000,0.173,0.15037805295405052,3,0.01,10,0.33999999999999997,0.5773321800000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995713539541117,1,0.002307,18582.75674310516,12.806130636800923,0.12811622288036104,10.0,0.0,10.0,0.007796566827366751,10.0
103,7,28,25.44786095,28.0,0.0001,1293.840243217531,7.696463015861575,77.95787170684014,0.020701848893969806,1287.7794491500003,8036338.94949181,1960183.114940449,10.241058122007125,2.0421282931597937,2092.9255093768434,0,81.78026179000001,12.283186415166918,3477.006810716381,9999999.071242977,0.00034770071336458604,5.025237769213975,0.00034770071336458604,11.447860949999999,11.447860949999999,10000000,0.173,0.12912384799788293,3,0.01,10,0.33999999999999997,0.574171124,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995675265665763,1,0.002307,18539.834056477608,12.932806916852451,0.1293840243217531,10.0,0.0,10.0,0.007795787170684014,10.0
104,7,28,25.27680555,28.0,0.0001,1306.6436661100618,7.607044814924658,77.95007591966946,0.021049549607334392,1299.2273101000003,8017776.311752263,1978722.9489969264,10.370442146328879,2.0499240803304777,2102.9255093768434,0,81.78026179000001,12.420366226659356,3499.939617633234,9999999.200366823,0.000349993989750004,5.075228428384281,0.000349993989750004,11.276805549999999,11.276805549999999,10000000,0.173,0.1109151431048169,3,0.01,10,0.33999999999999997,0.5878555560000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995636679864959,1,0.002307,18497.010051212474,13.060735356482954,0.1306643666110062,10.0,0.0,10.0,0.0077950075919669464,10.0
105,7,28,24.90303445,28.0,0.0001,1319.5737370999336,7.418709384284181,77.94228091207749,0.021399543597084396,1310.5041156500004,7999256.351880837,1997219.959048139,10.501106512939884,2.0577190879224445,2112.9255093768434,0,81.78026179000001,12.55882560086233,3523.0003529897167,9999999.311281966,0.0003523000595625121,5.12447212074236,0.0003523000595625121,10.90303445,10.90303445,10000000,0.173,0.09530971543112993,3,0.01,10,0.33999999999999997,0.62212069375,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995597778974118,1,0.002307,18454.28450378909,13.189928315748674,0.13195737370999336,10.0,0.0,20.0,0.00779422809120775,10.0
106,7,28,24.799489700000002,28.0,0.0001,1342.6317080419724,7.368173685590017,67.93448668398628,0.021751843656646907,1321.4071501000003,7980778.972758448,2015674.243551928,10.633063886649877,2.0655133160136523,2122.9255093768434,0,81.78026179000001,12.698577202663529,3546.1902813054658,9999999.406591682,0.00035461904917393595,5.172083624890831,0.00035461904917393595,10.799489700000002,10.799489700000002,10000000,0.173,0.08193038884480588,3,0.01,10,0.33999999999999997,0.6350637874999997,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995558559791977,1,0.002307,18411.65719015374,13.42035386196706,0.13426317080419725,10.0,0.0,10.0,0.006793448668398628,10.0
107,7,28,24.92690295,28.0,0.0001,1355.9177987331352,7.430457034043975,67.92769323531788,0.022106462705820843,1332.2066398000004,7962343.977144821,2034085.900742082,10.767327057454075,2.0723067646820508,2132.9255093768434,0,81.78026179000001,12.839633822136125,3569.610635167432,9999999.48852207,0.0003569610817745147,5.219242968558953,0.0003569610817745147,10.926902949999999,10.926902949999999,10000000,0.173,0.07045534362737808,3,0.01,10,0.33999999999999997,0.6191371312500001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995518893601051,1,0.002307,18369.127655273103,13.553101975407001,0.13559177987331353,10.0,0.0,0.0,0.006792769323531788,10.0
108,7,28,24.83256345,28.0,0.0001,1359.3353089286688,7.384240549204736,77.92090046599435,0.022463423787595357,1343.1335427500003,7943951.366842915,2052455.028397355,10.90291883732739,2.0790995340055827,2142.9255093768434,0,81.78026179000001,12.982018371332972,3593.1637371428396,9999999.558977412,0.0003593163895609484,5.266958701965066,0.0003593163895609484,10.832563449999999,10.832563449999999,10000000,0.173,0.06060989250167488,3,0.01,10,0.33999999999999997,0.6309295687500002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995478900780842,1,0.002307,18326.69590330661,13.587207399482917,0.1359335308928669,10.0,0.0,10.0,0.007792090046599435,10.0
109,7,28,25.028085750000002,28.0,0.0001,1372.786582797259,7.480673354778266,77.91310837594776,0.022822740177156305,1353.9661062000002,7925601.144342102,2070781.7243006616,11.038852368220256,2.086891624052182,2152.9255093768434,0,81.78026179000001,13.125743992272438,3616.7509445423225,9999999.619587306,0.00036167510821281246,5.314262472489084,0.00036167510821281246,11.028085750000002,11.028085750000002,10000000,0.173,0.0521594875347456,3,0.01,10,0.33999999999999997,0.6077531399999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995438704053407,1,0.002307,18284.36193999723,13.721604142096938,0.1372786582797259,10.0,0.0,10.0,0.007791310837594776,10.0
110,7,28,24.862731150000002,28.0,0.0001,1386.370908281076,7.398956912891193,77.90531706511017,0.023184415285369117,1364.9941919500002,7907293.112957451,2089066.0862406588,11.176131026499982,2.094682934889777,2162.9255093768434,0,81.78026179000001,13.27081396138976,3640.472548684419,9999999.671746794,0.00036404726681841013,5.362420052183407,0.00036404726681841013,10.862731150000002,10.862731150000002,10000000,0.173,0.044903781614200826,3,0.01,10,0.33999999999999997,0.6271586062499998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995398175816627,1,0.002307,18242.12531159284,13.857329247637908,0.1386370908281076,10.0,0.0,10.0,0.007790531706511017,10.0
111,7,28,25.0010608,28.0,0.0001,1400.0896004378858,7.467194746679152,77.89752653340366,0.023548462552187528,1375.8569231000001,7889027.175220392,2107308.2115522516,11.31476811732809,2.102473466596288,2172.9255093768434,0,81.78026179000001,13.417241583924378,3664.329877932057,9999999.716650575,0.00036643299817606365,5.409855559388647,0.00036643299817606365,11.001060800000001,11.001060800000001,10000000,0.173,0.03867157773528735,3,0.01,10,0.33999999999999997,0.6099151359999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995357312678995,1,0.002307,18199.985793233445,13.994395826142636,0.1400089600437886,10.0,0.0,10.0,0.007789752653340367,10.0
112,7,28,24.93706375,28.0,0.0001,1413.9439873039846,7.4354692963664375,77.88973678075033,0.02391489555036359,1386.8579839000001,7870803.23370291,2125508.197345485,11.454777077371878,2.1102632192496285,2182.9255093768434,0,81.78026179000001,13.565040296621506,3688.3242737582,9999999.755322153,0.00036883243640033263,5.457895126200874,0.00036883243640033263,10.93706375,10.93706375,10000000,0.173,0.03331653355894163,3,0.01,10,0.33999999999999997,0.61786703125,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995316111209718,1,0.002307,18157.943160152616,14.132817116647626,0.14139439873039847,10.0,0.0,20.0,0.007788973678075033,10.0
113,7,28,25.142497900000002,28.0,0.0001,1437.9354100219018,7.538279264318597,67.88194780707225,0.024283727986763922,1397.7950476500002,7852621.191042175,2143666.1405056375,11.596171476102276,2.1180521929277036,2192.9255093768434,0,81.78026179000001,13.71422366902998,3712.4570908748474,9999999.788638687,0.00037124571693418295,5.505655229912665,0.00037124571693418295,11.142497900000002,11.142497900000002,10000000,0.173,0.028713507615846953,3,0.01,10,0.33999999999999997,0.5986001679999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995274567938243,1,0.002307,18115.997187734298,14.372559234129765,0.1437935410021902,10.0,0.0,10.0,0.006788194780707225,10.0
114,7,28,25.22277375,28.0,0.0001,1452.1641757150294,7.579230236120937,67.87515961229154,0.024654973703698103,1408.9375455500003,7834480.850008714,2161782.1376933716,11.739965017104465,2.124840387708411,2202.9255093768434,0,81.78026179000001,13.864805404812877,3736.829650108977,9999999.817352196,0.00037368297183613513,5.554312425982534,0.00037368297183613513,11.222773750000002,11.222773750000002,10000000,0.173,0.024755447442073943,3,0.01,10,0.33999999999999997,0.5921780999999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995232551834065,1,0.002307,18074.147420970105,14.514718639714143,0.14521641757150294,10.0,0.0,10.0,0.0067875159612291545,10.0
115,7,28,25.5939495,28.0,0.0001,1466.5336779371721,7.77451113336025,67.8683720963303,0.02502865667553424,1420.1603193000003,7816382.212624552,2179856.285114342,11.885181434675967,2.13162790366964,2212.9255093768434,0,81.78026179000001,14.016809338345608,3761.344368748691,9999999.842107642,0.0003761344428137445,5.603320171615722,0.0003761344428137445,11.5939495,11.5939495,10000000,0.173,0.02135074343184889,3,0.01,10,0.33999999999999997,0.56248404,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999519018501216,1,0.002307,18032.39386452484,14.658283023707407,0.1466533677937172,10.0,0.0,10.0,0.006786837209633031,10.0
116,7,28,25.3978808,28.0,0.0001,1481.045307593086,7.670119553605616,67.86158525912067,0.025404791118347984,1431.7542688000003,7798325.181827746,2197888.678978867,12.031834802469685,2.138414740879273,2222.9255093768434,0,81.78026179000001,14.170249543348959,3786.0026517723986,9999999.863458386,0.0003786002703467091,5.653948772052403,0.0003786002703467091,11.3978808,11.3978808,10000000,0.173,0.01842096927998514,3,0.01,10,0.33999999999999997,0.5781695360000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995147463856573,1,0.002307,17990.736294476614,14.803266250045711,0.1481045307593086,10.0,0.0,10.0,0.006786158525912068,10.0
117,7,28,25.4060616,28.0,0.0001,1495.7004693123722,7.674419127327549,67.85479910059476,0.025783391388694694,1443.1521496000003,7780309.660687989,2215879.4152733437,12.179939333228994,2.145200899405185,2232.9255093768434,0,81.78026179000001,14.32514023263418,3810.8059180224445,9999999.881879356,0.000381080596303593,5.703721177292578,0.000381080596303593,11.406061600000001,11.406061600000001,10000000,0.173,0.01589896279688351,3,0.01,10,0.33999999999999997,0.577515072,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995104384709396,1,0.002307,17949.17448720719,14.949682319035992,0.14957004693123724,10.0,0.0,10.0,0.006785479910059476,10.0
118,7,28,25.48472425,28.0,0.0001,1510.500581584477,7.716009115431375,67.8480136206847,0.026164471984998286,1454.5582112000002,7762335.552417425,2233828.5897605508,12.32950938016023,2.1519863793152445,2242.9255093768434,0,81.78026179000001,14.481495759475475,3835.75560034148,9999999.897778317,0.00038357556395512195,5.753529306550219,0.00038357556395512195,11.48472425,11.48472425,10000000,0.173,0.013727186668885567,3,0.01,10,0.33999999999999997,0.5712220600000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995060943870268,1,0.002307,17907.708219427,15.09754536868833,0.15105005815844771,10.0,0.0,10.0,0.00678480136206847,10.0
119,7,28,25.41551105,28.0,0.0001,1525.4470768950068,7.679391467467223,67.84122881932262,0.02654804754895341,1466.0429354500002,7744402.760379816,2251736.297979978,12.480559438318679,2.158771180677313,2252.9255093768434,0,81.78026179000001,14.639330618995992,3860.853145710169,9999999.911505504,0.00038608531798765947,5.803680940829695,0.00038608531798765947,11.41551105,11.41551105,10000000,0.173,0.011856330453947798,3,0.01,10,0.33999999999999997,0.5767591160000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9995017137595873,1,0.002307,17866.33726819624,15.246869676061124,0.15254470768950068,10.0,0.0,10.0,0.0067841228819322625,10.0
120,7,28,25.4413779,28.0,0.0001,1540.5414018633785,7.6930357303525305,67.83444469644068,0.026934132866941067,1477.4584465000003,7726511.188098274,2269602.635248174,12.63310414600818,2.165555303559245,2262.9255093768434,0,81.78026179000001,14.798659449567424,3886.1000153862296,9999999.923361834,0.00038861000451685874,5.853530334061136,0.00038861000451685874,11.441377899999999,11.441377899999999,10000000,0.173,0.01024411966876366,3,0.01,10,0.33999999999999997,0.574689768,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9994972962099423,1,0.002307,17825.06141094272,15.39766965861921,0.15405414018633787,10.0,0.0,0.0,0.006783444469644069,10.0
121,7,28,25.36824095,28.0,0.0001,1545.7850173818113,7.654582037420853,77.82766125197104,0.027322742871457927,1488.8998244000002,7708660.739261792,2287427.6966591165,12.787158286194517,2.1723387480288894,2272.9255093768434,0,81.78026179000001,14.959497034223407,3911.4976850448493,9999999.933605954,0.0003911497711014865,5.903492682969433,0.0003911497711014865,11.36824095,11.36824095,10000000,0.173,0.008854298715536025,3,0.01,10,0.33999999999999997,0.5805407239999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9994928413550143,1,0.002307,17783.880425476957,15.450010591469566,0.15457850173818113,10.0,0.0,10.0,0.007782766125197104,10.0
122,7,28,25.23879445,28.0,0.0001,1561.0804494715426,7.587456161397332,77.81987848584583,0.027713892642559412,1500.2680653500001,7690851.417680022,2305211.5770845935,12.941736787932697,2.1801215141540866,2282.9255093768434,0,81.78026179000001,15.121858302086784,3936.9476956363187,9999999.942460252,0.0003936947718289417,5.953135656550219,0.0003936947718289417,11.23879445,11.23879445,10000000,0.173,0.007655763057256481,3,0.01,10,0.33999999999999997,0.590896444,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9994883617964918,1,0.002307,17742.79432058781,15.602817410748433,0.15610804494715427,10.0,0.0,10.0,0.0077819878485845834,10.0
