,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
10,14,28,27.839000249999998,28.0,0.0001,24.984684218768322,18.419538245611754,30.745637062027615,0.00010781101170821003,142.4136743,6359926.840368358,96042.97142717011,0.025438085465744827,0.012193651387352419,9.999482117890002,0,0.037631736853097245,65.76743513553905,6456035.579230664,1.0186969128100165e-05,0.02364049912663754,1.0186969128100165e-05,13.839000249999998,13.839000249999998,10000000,0.173,389930.8318286322,3,0.01,10,0.13999999999999999,0.3544039590000003,1.0,0.1488496627800001,0.999989659196293,1,0.002307,14672.351320729802,0.24984425857053133,0.0024984684218768323,0.999948211789,0.0,0.003074563706202762,13.718923363574275
11,14,28,27.8440091,28.0,0.0001,24.232081797127975,18.427127976872704,44.46148586189569,0.0001179979808363102,156.25267455,6735171.352108639,110715.32274789992,0.02793655388762166,0.015268215093555181,10.999430329679003,0,0.04320476898117684,79.73620275768384,6845966.411059297,1.1647179955320001e-05,0.08407281462882094,1.1647179955320001e-05,13.844009100000001,13.844009100000001,10000000,0.173,367503.15042251744,3,0.01,10,0.13999999999999999,0.3535825075999998,1.0,0.1485046531919999,0.9999881613615124,1,0.002307,15538.04040931463,0.24231794922271777,0.0024232081797127976,0.999948211789,0.0,0.004446148586189569,13.598534301151634
12,14,28,27.95767385,28.0,0.0001,23.47202832638198,18.6010574045115,58.05557401446113,0.0001296451607916302,170.09668365,7087122.621269591,126253.36315721455,0.030359762067334456,0.01971436367974475,11.999378541468003,0,0.0500741257470792,93.5770550080582,7213469.561481814,1.2972544516959922e-05,0.1445270028384279,1.2972544516959922e-05,13.957673849999999,13.957673849999999,10000000,0.173,341648.75426823826,3,0.01,10,0.13999999999999999,0.33494148860000017,1.0,0.14067542521200005,0.9999867963594746,1,0.002307,16349.991987268946,0.23471718410157558,0.002347202832638198,0.999948211789,0.0,0.005805557401446114,13.301893967805245
13,14,28,27.493537349999997,28.0,0.0001,22.70445009586192,17.910739932526,71.35166242486493,0.00014261770530859014,184.05435749999998,7412407.846939408,142603.3551444835,0.03270696489997266,0.02551992108119086,12.999326753257003,0,0.05822688598116352,107.11366615996502,7555118.315750051,1.4177629215503699e-05,0.20547754366812218,1.4177629215503699e-05,13.493537349999997,13.493537349999997,10000000,0.173,313518.56113428867,3,0.01,10,0.13999999999999999,0.41051701200000024,1.0,0.17241714504000008,0.9999855496188906,1,0.002307,17100.425002889217,0.22704122007905156,0.002270445009586192,0.999948211789,0.0,0.007135166242486493,13.914579897242842
14,14,28,27.4706186,28.0,0.0001,21.929272659142384,17.877977599117546,85.25910715586528,0.00015679533452409386,197.54789484999998,7708811.84144969,159703.78014737272,0.034977409909558846,0.032655087323677355,13.999274965046004,0,0.0676324972332362,121.2552872772869,7868636.87688434,1.5409948276238038e-05,0.26440128755458503,1.5409948276238038e-05,13.470618600000002,13.470618600000002,10000000,0.173,284243.79697692516,3,0.01,10,0.13999999999999999,0.41235051199999984,1.0,0.17318721503999993,0.9999842708081967,1,0.002307,17784.229018224436,0.21928927729406622,0.0021929272659142384,0.999948211789,0.0,0.008525910715586529,13.797809922269362
15,14,28,27.644565449999998,28.0,0.0001,21.146420797381538,18.12967395792647,99.04839116741906,0.0001722052828003319,211.01851344999997,7975257.392309192,177488.00916559715,0.037170337175473085,0.04118099803926388,14.999223176835004,0,0.07835133521473697,135.27238647685033,8152880.673861265,1.659197428346321e-05,0.32322494956331865,1.659197428346321e-05,13.644565449999998,13.644565449999998,10000000,0.173,254850.6606425866,3,0.01,10,0.13999999999999999,0.38629126620000026,1.0,0.16224233180400008,0.9999830387803881,1,0.002307,18398.918904057307,0.21146062128294388,0.002114642079738154,0.999948211789,0.0,0.009904839116741906,13.430786428166739
16,14,28,27.543732650000003,28.0,0.0001,20.355818564795744,17.982915243064372,112.46927275646905,0.0001887972570837951,224.66307889999996,8211695.491800671,195886.92806965444,0.03928497925521124,0.05108583715600579,15.999171388624005,0,0.09037081641121703,148.9146335263,8407731.334503852,1.7711630831396875e-05,0.38280820480349326,1.7711630831396875e-05,13.543732650000003,13.543732650000003,10000000,0.173,226201.39980389032,3,0.01,10,0.13999999999999999,0.40282784539999955,1.0,0.1691876950679998,0.9999818658724939,1,0.002307,18944.38159958415,0.20355449429786399,0.0020355818564795746,0.999948211789,0.0,0.011246927275646907,13.443891571098792
17,14,28,27.33549505,28.0,0.0001,19.55738926544813,17.687229061409145,125.9019174002922,0.00020650888791519197,238.20681154999997,8418938.862558912,214831.3096692386,0.041320561111690815,0.06233276443165269,16.999119600413003,0,0.1036533255433435,162.5620795916967,8633932.734307744,1.8828277286171224e-05,0.44195114213973785,1.8828277286171224e-05,13.335495049999999,13.335495049999999,10000000,0.173,198964.47650170606,3,0.01,10,0.13999999999999999,0.4231603960000001,1.0,0.17772736632000002,0.9999806912791054,1,0.002307,19422.492055923412,0.19557011637277377,0.001955738926544813,0.999948211789,0.0,0.01259019174002922,13.475816171382899
18,14,28,27.71422815,28.0,0.0001,18.75105543110536,18.23247271192001,139.36514337993506,0.00022533716520136318,251.54230659999996,8598467.175618408,234253.80172516202,0.04327630003823563,0.07492295617168192,17.999067812202004,0,0.11819925620991754,176.23346587945235,8832897.21080945,1.995194347600726e-05,0.5001847449781658,1.995194347600726e-05,13.71422815,13.71422815,10000000,0.173,173610.603905298,3,0.01,10,0.13999999999999999,0.37486658339999995,1.0,0.15744396502799995,0.9999795045035019,1,0.002307,19836.66387415167,0.18750671118914436,0.001875105543110536,0.999948211789,0.0,0.013936514337993507,12.952180007897894
19,14,28,28.24162705,28.0,0.0001,17.936738824962394,18.89494313514987,152.30338687349496,0.0002452891086773704,265.25653474999996,8752227.975962836,254090.4655993137,0.045151405581346164,0.08885947050967542,18.999016023991004,0,0.13401087609102158,189.37315259853938,9006507.814714748,2.102625751227832e-05,0.5600722041484714,2.102625751227832e-05,14.241627050000002,14.241627050000002,10000000,0.173,150428.1726946048,3,0.01,10,0.13999999999999999,0.2883731637999997,1.0,0.12111672879599988,0.999978363331518,1,0.002307,20191.390040546266,0.17936350733690792,0.0017936738824962395,0.999948211789,0.0,0.015230338687349496,12.172392127402361
20,14,28,28.099968150000002,28.0,0.0001,17.114360446627806,18.760438985595563,164.46054866220996,0.00026631536618964874,279.49816179999993,8882452.40686126,274281.85563986,0.0469450794638424,0.10408980919702492,19.998964235780004,0,0.1510348886608673,201.72490823327863,9156935.987409353,2.202973882428001e-05,0.6222627152838425,2.202973882428001e-05,14.099968150000002,14.099968150000002,10000000,0.173,129550.63424248844,3,0.01,10,0.13999999999999999,0.31160522339999963,1.0,0.13087419382799984,0.9999772900188119,1,0.002307,20491.817802628928,0.17113971779824017,0.0017114360446627806,0.999948211789,2.7894190825474494,0.016446054866220996,12.239777259879608
21,14,28,27.83886265,28.0,0.0001,19.07325959913983,18.419329833487982,173.89446078467589,0.0002883451050139287,293.59812994999993,8991498.812384142,294773.6734424889,0.04865651550850518,0.12053586406324591,20.998912447569005,0,0.1691923795717511,214.13582521095648,9286486.621651841,2.3058863263926924e-05,0.6838346286026198,2.3058863263926924e-05,13.83886265,13.83886265,10000000,0.173,110989.09620685155,3,0.01,10,0.13999999999999999,0.3544265254000001,1.0,0.14885914066800002,0.9999761852022585,1,0.002307,20743.387860170216,0.1907280537332021,0.0019073259599139832,0.999948211789,2.7556310153003496,0.01738944607846759,12.83916141800046
22,14,28,27.3167306,28.0,0.0001,21.01776313042447,17.661061429476536,183.96060174129752,0.00031140396827785565,307.43699259999994,9081731.490841351,315517.0613026591,0.05056384146841916,0.1379253101417135,21.998860659358005,0,0.18848915161013266,227.16571468269012,9397475.717858693,2.4173056840252422e-05,0.7442663432314407,2.4173056840252422e-05,13.3167306,13.3167306,10000000,0.173,94664.97282516363,3,0.01,10,0.13999999999999999,0.424661552,1.0,0.17835785183999997,0.9999749871450341,1,0.002307,20951.554649371,0.2101723741616358,0.002101776313042447,0.999948211789,3.351114448218317,0.018396060174129755,13.748589317158208
23,14,28,27.242058150000002,28.0,0.0001,23.57699996470238,17.557690937429694,194.3396805500633,0.0003355770251181081,320.75372319999997,9155430.950255454,336468.6159520301,0.05266561778146161,0.15632137031584326,22.998808871147006,0,0.20898698809730487,241.12447637401,9492140.690683857,2.5402539240770385e-05,0.8024180052401745,2.5402539240770385e-05,13.242058150000002,13.242058150000002,10000000,0.173,80439.30551276889,3,0.01,10,0.13999999999999999,0.4306353479999998,1.0,0.1808668461599999,0.9999736639239145,1,0.002307,21121.579302239334,0.23576379039037443,0.0023576999964702383,0.999948211789,3.9632534024180353,0.01943396805500633,14.264185320663431
24,14,28,26.816205000000004,28.0,0.0001,26.77371124572532,16.990555450839462,204.62117850025368,0.00036097956435887846,333.99578134999996,9214734.176516872,357590.19525426946,0.055023317777931846,0.17575533837084958,23.998757082936006,0,0.23077865614878143,255.6244254850638,9572579.996196628,2.6703817109559632e-05,0.8602435866812225,2.6703817109559632e-05,12.816205000000004,12.816205000000004,10000000,0.173,68137.11770018862,3,0.01,10,0.13999999999999999,0.46470359999999966,1.0,0.19517551199999983,0.9999722599339764,1,0.002307,21258.391845224425,0.26772968541207665,0.002677371124572532,0.999948211789,3.75524626213255,0.020462117850025368,15.225427842790095
25,14,28,27.57499265,28.0,0.0001,29.794061610356373,18.028158349540128,216.07089796306119,0.0003876833814684381,346.81198635,9261597.409214308,378848.5870994939,0.05770068890250438,0.19621745622087494,24.998705294725006,0,0.2539181451233793,271.11758301326597,9640717.113896817,2.812213861378193e-05,0.9162095473799126,2.812213861378193e-05,13.574992649999999,13.574992649999999,10000000,0.173,57566.32863497318,3,0.01,10,0.13999999999999999,0.3977012054000002,1.0,0.16703450626800007,0.9999707275500371,1,0.002307,21366.505323057412,0.297931894651787,0.0029794061610356375,0.999948211789,3.5072857115002805,0.02160708979630612,14.976490692465104
26,14,28,27.43688535,28.0,0.0001,32.59635159855841,17.829973397560295,227.5184958542297,0.00041580552008222,360.386979,9297781.958103636,400215.0924225513,0.06068009506354002,0.21782454601718107,25.998653506514007,0,0.2785046410807211,286.39200560038284,9698283.442531787,2.9530174829126125e-05,0.9754889912663754,2.9530174829126125e-05,13.43688535,13.43688535,10000000,0.173,48531.59942566133,3,0.01,10,0.13999999999999999,0.4150491719999999,1.0,0.17432065223999996,0.9999691987631392,1,0.002307,21449.98307734509,0.3259534759061202,0.0032596351598558407,0.999948211789,3.6492745848861903,0.02275184958542297,15.682042251985
27,14,28,27.617430900000002,28.0,0.0001,35.568371812401864,18.089945486353074,239.5285116717431,0.0004453356949113461,373.82386435,9324847.566456225,421665.07549989637,0.06393973022339586,0.24057639560260405,26.998601718303007,0,0.3045161258259999,302.40000132827396,9746815.04195745,3.10255196211811e-05,1.0341653465065503,3.10255196211811e-05,13.617430900000002,13.617430900000002,10000000,0.173,40843.76271968869,3,0.01,10,0.13999999999999999,0.39074133239999964,1.0,0.16411135960799983,0.9999675715669543,1,0.002307,21512.42343581451,0.35567218385838,0.0035568371812401867,0.999948211789,3.4011827720186956,0.02395285116717431,15.836984566774523
28,14,28,26.8520819,28.0,0.0001,38.3217217193087,17.036917806781897,251.94036061533177,0.00047636121453252723,387.44129525,9344162.71308335,443177.4989357109,0.06749656740463604,0.26452924676977835,27.998549930092008,0,0.3320258141744144,318.5926580789069,9787658.804677138,3.255044586624372e-05,1.0936301102620087,3.255044586624372e-05,12.852081900000002,12.852081900000002,10000000,0.173,34325.80676032256,3,0.01,10,0.13999999999999999,0.4618334479999998,1.0,0.1939700481599999,0.9999659057953401,1,0.002307,21556.983479083287,0.3832041517068548,0.00383217217193087,0.0,17.304346797967373,0.025194036061533177,17.433012776169054
29,14,28,26.6140384,28.0,0.0001,56.005440496811,16.73394909484874,252.04383255747192,0.000508911660398771,400.29337714999997,9356913.72014766,464734.48241479415,0.07132873957656691,0.28972328283131155,27.998549930092008,0,0.3610520224078785,336.4088750067828,9821984.611437462,3.4250600903512197e-05,1.149752738646288,3.4250600903512197e-05,12.614038399999998,12.614038399999998,10000000,0.173,28816.171127341346,3,0.01,10,0.13999999999999999,0.48087692800000015,1.0,0.20196830976000002,0.999964048318644,1,0.002307,21586.400052380654,0.5600342700706006,0.0056005440496811,4.195825372077694,13.598534301151634,0.02520438325574719,21.310917493383457
30,14,28,27.192010600000003,28.0,0.0001,65.96258315190586,17.489083805768924,259.731011366448,0.0005431622613022831,412.90741555,9364121.620270858,486320.8824671748,0.07692928362624801,0.31492766608705874,32.1943753021697,0,0.39185694971330676,358.27982677023687,9850800.782564802,3.637062962478807e-05,1.2048358757641922,3.637062962478807e-05,13.192010600000003,13.192010600000003,10000000,0.173,24170.169386424957,3,0.01,10,0.13999999999999999,0.4346391519999997,1.0,0.18254844383999985,0.9999617405525355,1,0.002307,21603.02867796487,0.6596005945992114,0.006596258315190586,0.0,0.0,0.0259731011366448,22.040906210002465
31,14,28,26.504823000000002,28.0,0.0001,66.61558748818989,16.598522568470205,281.7459444753138,0.0005795328909270712,426.09942615,9366666.060472513,507923.91114513966,0.0835255419414386,0.34090076722370355,32.1943753021697,0,0.4244263091651421,380.98033357483854,9874970.951951226,3.8580400431411845e-05,1.262442908951965,3.8580400431411845e-05,12.504823000000002,12.504823000000002,10000000,0.173,20260.12239811729,3,0.01,10,0.13999999999999999,0.48961415999999985,1.0,0.2056379471999999,0.9999593275947142,1,0.002307,21608.898701510087,0.6661287807201721,0.006661558748818989,0.0,27.216473865048087,0.028174594447531384,23.698135503813507
32,14,28,26.698622399999998,28.0,0.0001,94.49152857520933,16.840360956296735,278.19943151963173,0.000618113291358483,438.60424915,9365292.919904836,529532.8098466498,0.0901871006902576,0.36907536167123495,32.1943753021697,0,0.45926246236149254,405.34459785937224,9895231.074349344,4.096363135067318e-05,1.3170491229257641,4.096363135067318e-05,12.698622399999998,12.698622399999998,10000000,0.173,16974.61602286288,3,0.01,10,0.13999999999999999,0.47411020800000014,1.0,0.19912628736000004,0.9999567203014221,1,0.002307,21605.730866220456,0.9448743901033443,0.009449152857520933,0.0,13.797809922269362,0.027819943151963174,28.814932932282332
33,14,28,26.933559499999998,28.0,0.0001,109.22476373472452,17.14315386810968,293.1887345864927,0.0006590769227091562,451.30287154999996,9360632.045254156,551138.5407128702,0.09963625354777852,0.3968953048231981,32.1943753021697,0,0.4965315583709766,435.1044051817579,9912205.690372208,4.3895820846855276e-05,1.3725016224890827,4.3895820846855276e-05,12.933559499999998,12.933559499999998,10000000,0.173,14217.316946006778,3,0.01,10,0.13999999999999999,0.4553152400000002,1.0,0.19123240080000004,0.9999535197859148,1,0.002307,21594.978228401338,1.0921968694432274,0.010922476373472453,0.0,13.430786428166739,0.029318873458649274,30.886342948987252
34,14,28,27.0007897,28.0,0.0001,123.73682455596101,17.23181599731485,310.6149722338546,0.0007029727435560115,464.23643104999996,9353222.405431943,572733.5189412716,0.11055872992125097,0.4262141782818474,32.1943753021697,0,0.5367729082030983,467.0829450001884,9926423.007318215,4.705450741478913e-05,1.4289800482532748,4.705450741478913e-05,13.000789699999999,13.000789699999999,10000000,0.173,11905.548193027293,3,0.01,10,0.13999999999999999,0.4499368240000001,1.0,0.18897346608000004,0.9999500643093209,1,0.002307,21577.884189331493,1.2373064567216436,0.012373682455596101,0.0,13.443891571098792,0.03106149722338546,33.381808972985255
35,14,28,27.06698435,28.0,0.0001,138.40564890132583,17.320013062846634,330.52182813851766,0.0007500272509708007,477.23722074999995,9343515.450320208,594311.403130603,0.12293241237684707,0.45727567550523285,32.1943753021697,0,0.5802080878820799,501.70206042989525,9938328.555511242,5.048153294868475e-05,1.4857520556768558,5.048153294868475e-05,13.066984349999998,13.066984349999998,10000000,0.173,9968.746033539937,3,0.01,10,0.13999999999999999,0.4446412520000001,1.0,0.18674932584000004,0.9999463076691483,1,0.002307,21555.490243888722,1.3839821757943327,0.013840564890132584,0.0,13.475816171382899,0.03305218281385177,35.8457738304168
36,14,28,26.9992459,28.0,0.0001,153.25160668361292,17.229769771585786,352.85873361473773,0.0008005087839194854,490.30420509999993,9331891.476353854,615866.8933744917,0.13677297726697965,0.4903278583190846,32.1943753021697,0,0.6271008355860642,538.9318164361064,9948297.301544782,5.4173272078672246e-05,1.542813122707423,5.4173272078672246e-05,12.999245899999998,12.999245899999998,10000000,0.173,8346.972698624284,3,0.01,10,0.13999999999999999,0.4500603280000001,1.0,0.18902533776000005,0.9999422517186987,1,0.002307,21528.67373594834,1.5324275666672027,0.015325160668361293,0.0,12.952180007897894,0.03528587336147378,38.9667638382003
37,14,28,27.2138453,28.0,0.0001,167.72088909750966,17.51894961821477,378.83803157167864,0.0008546820559981577,503.30345099999994,9318669.276125126,637395.5671104401,0.15209813793534094,0.5256137316805584,32.1943753021697,0,0.6777118696158992,579.431007840974,9956644.274243407,5.8195411212981615e-05,1.5995783886462878,5.8195411212981615e-05,13.2138453,13.2138453,10000000,0.173,6989.505683250822,3,0.01,10,0.13999999999999999,0.4328923760000001,1.0,0.18181479792000002,0.9999378242789682,1,0.002307,21498.170120020666,1.6771046093029793,0.016772088909750967,0.0,0.0,0.03788380315716786,40.492243563112176
38,14,28,27.043849,28.0,0.0001,169.3812216179029,17.289085315538543,419.29239133163367,0.0009128774672111392,516.5172962999999,9304118.442340184,658893.7372304607,0.1688702268450919,0.5634975348377262,32.1943753021697,0,0.7323677616828181,621.600356013389,9963633.779926658,6.238691322293508e-05,1.657280769868995,6.238691322293508e-05,13.043849000000002,13.043849000000002,10000000,0.173,5853.552206322813,3,0.01,10,0.13999999999999999,0.44649207999999985,1.0,0.18752667359999992,0.9999331953011947,1,0.002307,21464.601346478805,1.6936990615640946,0.01693812216179029,0.0,12.172392127402361,0.04192923913316337,41.761375109455614
39,14,28,26.765741050000003,28.0,0.0001,183.23037468470756,16.925768253914967,448.83944507455374,0.0009752643804340743,529.5611452999999,9288463.938125856,680358.3385769395,0.1858083490068822,0.6054267739708896,32.1943753021697,0,0.7912351229777719,665.0554301844088,9969487.33213298,6.670909024989148e-05,1.7142408091703052,6.670909024989148e-05,12.765741050000003,12.765741050000003,10000000,0.173,4903.09360190167,3,0.01,10,0.13999999999999999,0.4687407159999998,1.0,0.19687110071999986,0.9999284049741751,1,0.002307,21428.48640525635,1.832172563013001,0.018323037468470756,0.0,25.078938677880068,0.04488394450745538,46.07018291893528
40,14,28,26.81142345,28.0,0.0001,210.12316288813216,16.984395484287496,469.7858053711015,0.0010419734706839658,542.3268863499999,9271890.64296702,701786.8249821959,0.20413138647535295,0.650310718478345,32.1943753021697,0,0.8544421049536979,712.957785666357,9974390.425734881,7.147883281437006e-05,1.7699864032751087,7.147883281437006e-05,12.81142345,12.81142345,10000000,0.173,4107.870675584806,3,0.01,10,0.13999999999999999,0.46508612400000005,1.0,0.19533617208,0.9999231113701864,1,0.002307,21390.251813324914,2.101070068060456,0.021012316288813216,0.0,13.748589317158208,0.046978580537110154,51.041498436679454
41,14,28,26.854903999999998,28.0,0.0001,225.951809957062,17.040575435888787,507.0317359100857,0.0011134523034983359,555.1383097999999,9254555.119260775,723177.0767955207,0.22514370276416618,0.6972892990154551,32.1943753021697,0,0.9224330017796213,766.100354171097,9978498.296410466,7.677511499367434e-05,1.8259314838427942,7.677511499367434e-05,12.854903999999998,12.854903999999998,10000000,0.173,3442.5045277732847,3,0.01,10,0.13999999999999999,0.4616076800000002,1.0,0.19387522560000006,0.9999172259572636,1,0.002307,21350.25876013461,2.2593310701228826,0.0225951809957062,0.0,29.489613163453527,0.05070317359100857,53.80283209251634
42,14,28,27.038023250000002,28.0,0.0001,257.67815900964274,17.28131475008239,531.2942516655575,0.0011902274184920102,567.9932137999999,9236591.30286525,744527.3355556553,0.24773888375987238,0.7479924726064637,32.1943753021697,0,0.9957313563663361,822.1625173337362,9981940.80093824,8.236499631979967e-05,1.88206643580786,8.236499631979967e-05,13.038023250000002,13.038023250000002,10000000,0.173,2885.7341291368775,3,0.01,10,0.13999999999999999,0.44695813999999984,1.0,0.1877224187999999,0.9999109964580004,1,0.002307,21308.816235710132,2.576552247407949,0.025767815900964275,0.0,0.0,0.05312942516655575,58.367662004799605
43,14,28,26.9184365,28.0,0.0001,260.22894344114974,17.123335448396514,589.6087842451905,0.0012725924148118098,581.03123705,9218107.276544424,765836.1517913655,0.2735066996608366,0.8011218977730195,32.1943753021697,0,1.074628597433856,883.1067315859437,9984826.535067376,8.844487467903564e-05,1.9390010351528382,8.844487467903564e-05,12.918436499999999,12.918436499999999,10000000,0.173,2419.761855850573,3,0.01,10,0.13999999999999999,0.45652508000000014,1.0,0.19174053360000004,0.9999042078693142,1,0.002307,21266.17358698799,2.6020401555619137,0.026022894344114974,0.0,14.976490692465104,0.058960878424519046,59.891656787606856
44,14,28,26.5470344,28.0,0.0001,277.78145139483263,16.650603789546597,634.4649894619076,0.0013610372894908454,593.9496735499999,9199198.371116344,787102.3253783535,0.2995295940049516,0.8600827761975385,32.1943753021697,0,1.15961237020249,945.6004285291124,9987246.296923226,9.468079592874603e-05,1.9954134216157202,9.468079592874603e-05,12.547034400000001,12.547034400000001,10000000,0.173,2029.702511053462,3,0.01,10,0.13999999999999999,0.4862372479999999,1.0,0.20421964415999994,0.999897218953154,1,0.002307,21222.550742165407,2.7775290072646386,0.027778145139483266,0.0,15.682042251985,0.06344649894619077,66.72259855076624
45,14,28,26.5633343,28.0,0.0001,296.2132445089428,16.67080248934079,685.4420992617427,0.0014557180854195915,606.49670795,9179936.022757674,808324.8761205189,0.3273077391444349,0.9235292751437293,32.1943753021697,0,1.2508370142881642,1015.1005560871433,9989275.99943428,0.00010161903186423433,2.0502039648471615,0.00010161903186423433,12.563334300000001,12.563334300000001,10000000,0.173,1703.109556453037,3,0.01,10,0.13999999999999999,0.4849332559999999,0.9548164316375547,0.1944693412520463,0.9998894340529153,1,0.002307,21178.112504501954,2.9618049341102464,0.02962132445089428,0.0,33.269997342943576,0.06854420992617427,67.598025445348
46,14,28,25.964823250000002,28.0,0.0001,332.41542546154574,15.959898759379715,719.7015831542209,0.0015573371172838259,619.0600422499999,9160390.459979245,829502.9886250208,0.35692906359532917,0.9920734850699036,32.1943753021697,0,1.3490025486652328,1085.6603864666015,9990979.108990734,0.00010866406331383795,2.1050656866812223,0.00010866406331383795,11.964823250000002,11.964823250000002,10000000,0.173,1429.583492193008,3,0.01,10,0.13999999999999999,0.5328141399999998,0.9054408819869,0.20262131603981037,0.9998814972202947,1,0.002307,21133.02089117212,3.3237603330961165,0.03324154254615457,0.0,21.310917493383457,0.0719701583154221,77.34646928928537
47,14,28,26.3366823,28.0,0.0001,357.01686174547916,16.394261256180847,775.6651647918073,0.0016660011805976638,631.0248654999999,9140606.352350645,850636.009516193,0.39017060614148374,1.0640436433853258,32.1943753021697,0,1.4542142495268096,1166.3306160889829,9992408.692482926,0.00011672166861693601,2.1573138231441042,0.00011672166861693601,12.3366823,12.3366823,10000000,0.173,1200.432359238623,3,0.01,10,0.13999999999999999,0.503065416,0.8584175591703062,0.18137287833240015,0.9998724174559425,1,0.002307,21087.37895487294,3.5697131262598623,0.03570168617454792,0.0,22.040906210002465,0.07756651647918074,74.74491445307018
48,14,28,26.0402145,28.0,0.0001,382.59177939556696,16.0460918256946,828.2916065183958,0.0017827228492146,643.3615477999999,9120641.091127431,871723.3884710659,0.4258722923160317,1.1416101598645065,32.1943753021697,0,1.5674824521805382,1244.645243668313,9993609.124842165,0.0001245441189584219,2.2111857982532745,0.0001245441189584219,12.040214500000001,12.040214500000001,10000000,0.173,1008.3975993096341,3,0.01,10,0.13999999999999999,0.5267828399999999,0.809932781572053,0.17919665017196273,0.9998635539536846,1,0.002307,21041.319097230986,3.825395762599157,0.038259177939556695,2.7894190825474494,23.698135503813507,0.08282916065183958,78.54981062397897
49,14,28,26.28369525,28.0,0.0001,407.2876324014926,16.33092907184058,883.0604524779095,0.001907266968173022,655.4017623,9100525.794423124,892764.7075682969,0.4641314702555884,1.2244393205163462,34.98379438471715,0,1.6885707907719345,1327.0204500548912,9994617.522441477,0.0001327735100493098,2.2637631541484713,0.0001327735100493098,12.283695250000001,12.283695250000001,10000000,0.173,847.4124023649159,3,0.01,10,0.13999999999999999,0.5073043799999999,0.7626131612663758,0.16248833872155302,0.999854203262012,1,0.002307,20994.913107734148,4.072282511932656,0.04072876324014926,2.7556310153003496,28.814932932282332,0.08830604524779095,76.16984201687703
50,14,28,26.65550575,28.0,0.0001,437.3784880671671,16.785949006647442,930.3270555172564,0.002040040478222332,667.68545755,9080298.051593225,913759.6206760311,0.5048602334957376,1.3127453657641373,37.7394254000175,0,1.817605599259875,1407.2625745837008,9995464.93484384,0.00014079010668908786,2.3174037447598255,0.00014079010668908786,12.65550575,12.65550575,10000000,0.173,712.4095591130404,3,0.01,10,0.13999999999999999,0.47755954,0.7143366297161571,0.1432780743628073,0.9998450442371888,1,0.002307,20948.247705025573,4.373107137499114,0.04373784880671671,3.351114448218317,30.886342948987252,0.09303270555172564,72.65703696431214
51,14,28,26.42546825,28.0,0.0001,469.24308585662845,16.501490005355066,972.0047168270296,0.0021808305849114196,680.3409633,9059985.18330321,934707.8683810567,0.5485980823024543,1.405778071315863,41.09053984823582,0,1.9543761536183173,1484.2927186855122,9996177.344402954,0.00014848603296505094,2.3726679620087334,0.00014848603296505094,12.425468250000002,12.425468250000002,10000000,0.173,599.1544131127924,3,0.01,10,0.13999999999999999,0.49596253999999984,0.6645988341921398,0.1384387728725284,0.9998361973493799,1,0.002307,20901.38591788051,4.6916622259538,0.04692430858566285,3.9632534024180353,33.381808972985255,0.09720047168270296,74.9507961293439
52,14,28,26.5646841,28.0,0.0001,503.3063793445638,16.672477347555336,1013.4765035117056,0.0023293166178764706,692.76643155,9039603.309340088,955609.2542989372,0.5955223908881172,1.5029785429985658,45.053793250653854,0,2.098500933886683,1563.93517704081,9996776.498816065,0.00015644394742905668,2.426927648689956,0.00015644394742905668,12.564684100000001,12.564684100000001,10000000,0.173,504.1076750802121,3,0.01,10,0.13999999999999999,0.4848252719999999,0.6157651161790396,0.12538616577463804,0.9998270206562112,1,0.002307,20854.364934647583,5.032193177373401,0.050330637934456385,3.75524626213255,35.8457738304168,0.10134765035117056,73.09674079481437
53,14,28,26.4904117,28.0,0.0001,540.378769452287,16.580816160030576,1050.626122825752,0.0024857605653055273,705.33111565,9019174.923146548,976463.6192335847,0.6458530288225736,1.6043261933497364,48.809039512786406,0,2.25017922217231,1642.0641110129977,9997280.606491145,0.00016425107743267905,2.4817952648471615,0.00016425107743267905,12.4904117,12.4904117,10000000,0.173,424.3116633233875,3,0.01,10,0.13999999999999999,0.49076706400000003,0.5663842616375546,0.1167443512954616,0.9998179694684713,1,0.002307,20807.236647699086,5.402804040176568,0.0540378769452287,3.5072857115002805,38.9667638382003,0.1050626122825752,73.07468528469124
54,14,28,26.338974450000002,28.0,0.0001,581.1870137422184,16.397012009102056,1084.6289816599603,0.0026500116427382063,717.82152735,8998713.520672847,997270.8558812838,0.6998909057678022,1.7093888056323117,52.316325224286686,0,2.4092797114001137,1720.5416003378655,9997704.918154467,0.0001720936569365632,2.5363385473799127,0.0001720936569365632,12.338974450000002,12.338974450000002,10000000,0.173,357.2931637960572,3,0.01,10,0.13999999999999999,0.5028820439999998,0.5172953073580786,0.10925817903665222,0.999808837930656,1,0.002307,20760.03219219226,5.810759128299956,0.05811870137422184,3.6492745848861903,0.0,0.10846289816599604,73.48729611786577
