,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,RT,RDL,RI
77,7,28,25.4209673,28.0,0.0001,106461.42002745664,7.68226550448714,20272.769104887604,0.24273036336617312,990.9045509999999,8407149.269677544,1457610.5776984012,148.51315056434734,88.63698834607167,8214.318240268783,0,237.150138910419,135185.65751152346,9999945.504887467,0.01351863942113,3.7288408340611348,0.01351863942113,11.420967300000001,11.420967300000001,10000000,0.173,7.925969837648698,3,0.01,10,0.33999999999999997,0.5763226159999999,0.027188800677292638,0.015982911146884656,0.98417462454191,1,0.002307,19395.293465146096,1047.7662808372072,10.646142002745664,0.0,2901.012587514773,2.0272769104887605,1684.6355369322876
78,7,28,25.68728595,28.0,0.0001,110399.55275380587,7.8252104813063035,19054.36477739463,0.2562490027873031,1002.3255182999999,8385029.500364466,1477005.8711635473,159.15929256709302,90.66426525656044,8214.318240268783,0,249.82355782365346,137918.0593292929,9999953.430857306,0.013791870160486244,3.7787140537117896,0.013791870160486244,11.68728595,11.68728595,10000000,0.173,6.755366890500642,3,0.01,10,0.33999999999999997,0.555017124,0.022206466034192227,0.012571468290751075,0.9838180326274062,1,0.002307,19344.263157340825,1086.1307079319483,11.039955275380587,1334.7238745773577,2946.5048293972327,1.905436477739463,1375.4257754377506
79,7,28,25.42919905,28.0,0.0001,113086.42446128231,7.68660558773195,17481.380286957406,0.27004087294778933,1014.0128042499999,8363230.436090645,1496350.1343208882,170.1992478424736,92.5697017342999,9549.042114846141,0,262.7689495767735,140379.61581266264,9999960.186224196,0.0140380174719143,3.829750236899563,0.0140380174719143,11.429199050000001,11.429199050000001,10000000,0.173,5.7604118213254125,3,0.01,10,0.33999999999999997,0.5756640759999999,0.017107951333733676,0.010045401656722497,0.9834917623273138,1,0.002307,19293.972716061122,1112.195668887212,11.308642446128232,1295.8220631307397,2858.8483452640953,1.7481380286957406,1127.2452214839184
80,7,28,25.5902472,28.0,0.0001,115750.33776985675,7.772513627020722,15748.029025148533,0.28407889041970363,1025.4420033,8341702.782896034,1515644.1070369494,181.50789028860183,94.31783976299563,10844.86417797688,0,275.8257300515975,142619.05670303377,9999965.946636017,0.01426195423705525,3.879659403056768,0.01426195423705525,11.5902472,11.5902472,10000000,0.173,4.9142906111129525,3,0.01,10,0.33999999999999997,0.5627802239999999,0.012122025634628858,0.0069584770280299735,0.9831902820992263,1,0.002307,19244.30842014115,1138.0460724502618,11.575033776985675,3397.413280107885,2742.911675434974,1.5748029025148533,801.9067451984882
81,7,28,25.5890237,28.0,0.0001,116222.30720385711,7.771853736238536,13805.449292009533,0.29834084465675886,1037.0322505,8320523.435948855,1534888.4154570906,193.0829240655875,95.89264266551048,14242.277458084765,0,288.97556673109796,144559.0095206825,9999970.860926628,0.014455943075346844,3.930271836244541,0.014455943075346844,11.589023699999998,11.589023699999998,10000000,0.173,4.194425532056632,3,0.01,10,0.33999999999999997,0.5628781040000002,0.007065843559170351,0.004056752798261348,0.9829229058958487,1,0.002307,19195.44766673401,1142.3756792673528,11.622230720385712,2018.5573651683103,2533.8460716940485,1.3805449292009533,473.4335733533541
82,7,28,25.332236100000003,28.0,0.0001,117868.34935892982,7.635792392322324,11743.656248739637,0.31279678773210573,1048.6212742,8299716.373455033,1554083.8631238246,204.7051547859732,97.27318759471143,16260.834823253075,0,301.97834238068464,146174.8187733032,9999975.05535216,0.014617518340215048,3.980878926637555,0.014617518340215048,11.332236100000003,11.332236100000003,10000000,0.173,3.5816795863961732,3,0.01,10,0.33999999999999997,0.5834211119999998,0.0020101952289082736,0.0011962461425024942,0.9826927892573599,1,0.002307,19147.44577356076,1158.283769966877,11.786834935892982,2399.332829799962,2354.186899295399,1.1743656248739638,148.5592491746123
83,7,28,25.544858400000003,28.0,0.0001,118969.70036345624,7.7481081195358215,9536.854232993976,0.3274143060723208,1059.9535103,8279265.666341917,1573231.3088973854,216.4919897218662,98.44755321958539,18660.16765305304,0,314.9395429414516,147481.6617924447,9999978.637031747,0.014748197685772365,4.030364673799127,0.014748197685772365,11.544858400000003,11.544858400000003,10000000,0.173,3.0598456299162433,3,0.01,10,0.33999999999999997,0.5664113279999998,0.0001,5.777395545599998e-05,0.9824983880435043,1,0.002307,19100.265992250803,1168.8753883311447,11.896970036345625,2440.625032400962,2163.686081044275,0.9536854232993976,16.753055461905824
84,7,28,25.392948699999998,28.0,0.0001,119849.73983039435,7.667529722443022,7388.9675219883065,0.34216250375809315,1071.4983687000001,8258982.831751503,1592331.5748896361,228.38895975821183,99.40123864288479,21100.792685454002,0,327.79019840109663,148667.29023623775,9999981.696877377,0.014866756234430012,4.080778902620088,0.014866756234430012,11.392948699999998,11.392948699999998,10000000,0.173,2.615157536347641,3,0.01,10,0.33999999999999997,0.5785641040000001,0.0001,5.901353860800001e-05,0.9823176169227782,1,0.002307,19053.47349285072,1177.3051081900796,11.984973983039435,3196.2020309163872,1860.4096035888851,0.7388967521988307,16.94769404555709
85,7,28,25.06721195,28.0,0.0001,119679.26753727389,7.50027386881715,5544.76671569278,0.35702925999252316,1082.8913174000002,8238737.720613953,1611385.048382487,240.37393374125125,100.14013539508362,24296.99471637039,0,340.51406913633485,149861.54303847344,9999984.312034912,0.014986177814110779,4.130529770305677,0.014986177814110779,11.06721195,11.06721195,10000000,0.173,2.23600821434737,3,0.01,10,0.33999999999999997,0.6046230439999999,0.0001,6.167155048799999e-05,0.982135093317925,1,0.002307,19006.76802145639,1175.412085909414,11.96792675372739,3380.4551288103407,1684.6355369322876,0.554476671569278,17.24894858003678
86,7,28,25.55505395,28.0,0.0001,119146.89210455152,7.753576898959758,3876.82565066896,0.37201543780663393,1093.9585293500002,8218540.527566222,1630391.8164039433,252.34186049497865,100.6946120666529,27677.44984518073,0,353.0364725616315,151054.20407296284,9999986.548043128,0.015105440727070003,4.17885820676856,0.015105440727070003,11.555053950000001,11.555053950000001,10000000,0.173,1.9126093321514743,3,0.01,10,0.33999999999999997,0.5655956839999998,0.0001,5.769075976799998e-05,0.9819520288716084,1,0.002307,18960.173097095274,1169.9653243581097,11.914689210455153,3002.5062140879586,1375.4257754377506,0.387682565066896,16.74961884644339
87,7,28,25.41131655,28.0,0.0001,118677.86230104897,7.677183508975238,2517.761811512586,0.3871208785337039,1105.5135833000002,8198395.552135254,1649351.9895010386,264.2565497054338,101.08229463171979,30679.95605926869,0,365.3388443371536,152240.9190161674,9999988.46065246,0.015224109469245756,4.229316957641922,0.015224109469245756,11.411316549999999,11.411316549999999,10000000,0.173,1.636651545072415,3,0.01,10,0.33999999999999997,0.5770946760000001,0.0001,5.886365695200001e-05,0.981768944254476,1,0.002307,18913.698638776033,1165.1423957767895,11.867786230104898,3366.853611792737,1127.2452214839184,0.2517761811512586,16.858454228523634
88,7,28,25.8087247,28.0,0.0001,117591.52852028684,7.8921730170367415,1407.1232680760402,0.40234498800294966,1116.9248998500002,8178301.489298018,1668265.6881398147,276.12433593553874,101.33407081287105,34046.809671061426,0,377.4584067484098,153422.9198661727,9999990.097304005,0.015342307179637657,4.279148034279477,0.015342307179637657,11.808724699999999,11.808724699999999,10000000,0.173,1.4010791377930794,3,0.01,10,0.33999999999999997,0.545302024,0.0001,5.5620806448e-05,0.981585694349489,1,0.002307,18867.341635810528,1154.261621722035,11.759152852028684,3461.2347681835413,801.9067451984882,0.14071232680760404,16.420096225215588
89,7,28,25.66547385,28.0,0.0001,116074.7029661718,7.8133032670912534,621.49590677596,0.4176872951825873,1128.7336245500003,8158264.867023398,1687133.029775625,287.88348878756744,101.47478313967865,37508.044439244964,0,389.3582719272461,154593.60158411998,9999991.498383144,0.015459373301378863,4.330714517685591,0.015459373301378863,11.665473850000001,11.665473850000001,10000000,0.173,1.1999010484976518,3,0.01,10,0.33999999999999997,0.5567620919999998,0.0001,5.678973338399998e-05,0.981403075468213,1,0.002307,18821.11714822298,1139.1607047506031,11.60747029661718,4201.990876736983,473.4335733533541,0.062149590677596,16.469263270431625
90,7,28,25.6125987,28.0,0.0001,113473.69889724215,7.784588590018685,164.46944710235982,0.43314666848396616,1140.3990984000002,8138289.319808203,1705954.146923848,299.4909590841846,101.53693273035624,41710.03531598195,0,401.02789181454085,155749.231552141,9999992.698284192,0.015574934527588664,4.381655451528385,0.015574934527588664,11.6125987,11.6125987,10000000,0.173,1.0280261308689755,3,0.01,10,0.33999999999999997,0.560992104,0.0001,5.7221194608e-05,0.9812215447772912,1,0.002307,18775.033560797525,1113.4283812354515,11.347369889724217,4491.395842050727,148.5592491746123,0.016446944710235983,16.371170208474418
91,7,28,25.516780699999998,28.0,0.0001,110232.94331571176,7.7330873530306885,32.26492119151172,0.44872160301155484,1152.0116971000002,8118385.514722092,1724729.1804846455,310.83832897390886,101.55337967506648,46201.431158032676,0,412.39170864897534,156879.0311035849,9999993.726310322,0.015687912952468245,4.432365489519651,0.015687912952468245,11.516780699999998,11.516780699999998,10000000,0.173,0.8811276032855978,3,0.01,10,0.33999999999999997,0.5686575440000001,0.0001,5.800306948800001e-05,0.9810424149905008,1,0.002307,18729.11548246387,1081.4319292195685,11.023294331571176,4699.60304824506,16.753055461905824,0.003226492119151172,16.272637133706453
92,7,28,25.302892399999998,28.0,0.0001,106620.50195781661,7.620547052400976,31.781276371193197,0.4644095159640231,1163.5284778000002,8098559.575800878,1743458.2959671095,321.86162330548,101.55660616718563,50901.034206277734,0,423.41822947266564,157976.7356699382,9999994.607437925,0.01579768208599195,4.482657108296944,0.01579768208599195,11.302892399999998,11.302892399999998,10000000,0.173,0.7555253444412605,3,0.01,10,0.33999999999999997,0.5857686080000002,0.0001,5.9748398016000025e-05,0.9808664638886816,1,0.002307,18683.377041372627,1045.8047473339984,10.662050195781662,4989.014069631669,16.94769404555709,0.0031781276371193198,16.24851582907341
93,7,28,25.343905,28.0,0.0001,102683.57827936871,7.641871862866609,31.078920027072396,0.48020719805001505,1174.8313702000003,8078814.901021686,1762141.6730084822,332.52367350126167,101.55978429482275,55890.0482759094,0,434.0834577960844,159038.78893310126,9999995.36296327,0.015903886268000603,4.5320147170305685,0.015903886268000603,11.343905,11.343905,10000000,0.173,0.6480884727754757,3,0.01,10,0.33999999999999997,0.5824876,0.0001,5.9413735199999996e-05,0.9806941474176663,1,0.002307,18637.82607665703,1007.0118425448069,10.268357827936871,5030.453301144244,17.24894858003678,0.00310789200270724,15.983033495622124
94,7,28,25.49564475,28.0,0.0001,98667.11741152138,7.721818589626726,29.80989705065503,0.49611108431801565,1186.1752752000002,8059154.728157462,1780779.4990851393,342.79203132919855,101.56289218682545,60920.50157705364,0,444.354923516024,160061.7838091417,9999996.011051742,0.016006184765698452,4.5815514200873375,0.016006184765698452,11.49564475,11.49564475,10000000,0.173,0.5561526358963061,3,0.01,10,0.33999999999999997,0.57034842,0.0001,5.8175538839999995e-05,0.9805259073567288,1,0.002307,18592.470057859264,967.456648262049,9.86671174115214,5089.618667041586,16.74961884644339,0.0029809897050655032,15.628231181698505
95,7,28,25.3451034,28.0,0.0001,94551.83829984714,7.642496774764006,28.68552839620508,0.5121172690837141,1197.6709199500003,8039579.729372795,1799371.9691429986,352.6587430703507,101.56587317653052,66010.12024409523,0,454.22461624688117,161044.86868858544,9999996.567204379,0.01610449239720164,4.631750742139739,0.01610449239720164,11.3451034,11.3451034,10000000,0.173,0.4774494497644488,3,0.01,10,0.33999999999999997,0.582391728,0.0001,5.9403956256e-05,0.9803618777127469,1,0.002307,18547.31053566304,926.9501773683015,9.455183829984714,5001.450535952197,16.858454228523634,0.002868552839620508,15.506450778787803
96,7,28,25.278453900000002,28.0,0.0001,90484.74121166178,7.60789656461423,27.330656393629628,0.5282217614809158,1209.0160233500003,8020090.439658434,1817919.2796786616,362.1139269003354,101.56874172937013,71011.57078004743,0,463.6826686297055,161987.32531673257,9999997.04465383,0.016198737318960887,4.681292678384281,0.016198737318960887,11.278453900000002,11.278453900000002,10000000,0.173,0.4100470838106244,3,0.01,10,0.33999999999999997,0.5877236879999997,0.0001,5.994781617599997e-05,0.9802021772501176,1,0.002307,18502.34874429201,886.9334034358432,9.048474121166178,4604.809235034405,16.420096225215588,0.002733065639362963,15.316972062952594
97,7,28,25.30026225,28.0,0.0001,86774.23700216727,7.619183546318709,26.224799165727273,0.5444204987998768,1220.2944772500002,8000686.250585727,1836421.6284229537,371.1624010215016,101.5714747950095,75616.38001508184,0,472.73387581651104,162889.57569223136,9999997.454700911,0.016288961715251078,4.730543568777294,0.016288961715251078,11.30026225,11.30026225,10000000,0.173,0.3522996119365694,3,0.01,10,0.33999999999999997,0.58597902,0.0001,5.9769860039999995e-05,0.9800467859724042,1,0.002307,18457.583280101273,850.4281207918172,8.677423700216726,3826.858863836016,16.469263270431625,0.0026224799165727275,15.082996975380713
98,7,28,24.9578324,28.0,0.0001,83805.59809869328,7.445735413824269,24.835910390759786,0.5607094605151278,1231.5947395000003,7981363.50848747,1854879.2117030548,379.8398247217183,101.57409727492606,79443.23887891785,0,481.4139219966444,163755.08680999852,9999997.807000523,0.016375512272148837,4.779889692139739,0.016375512272148837,10.957832400000001,10.957832400000001,10000000,0.173,0.30280407972274015,3,0.01,10,0.33999999999999997,0.6152709499999999,0.0001,6.275763689999998e-05,0.9798953097006419,1,0.002307,18413.005714080595,821.2071250356657,8.380559809869329,3395.864848460616,16.371170208474418,0.002483591039075979,15.15370185726812
99,7,28,25.03801955,28.0,0.0001,81238.93098566694,7.485640044396663,23.615958448514412,0.5770849727872767,1242.5525719000002,7962114.444750576,1873292.2174171354,388.2203845315876,101.57658086596514,82839.10372737846,0,489.79696539755275,164591.44763689148,9999998.109804602,0.016459147874789703,4.827740488646289,0.016459147874789703,11.038019550000001,11.038019550000001,10000000,0.173,0.2603641710126721,3,0.01,10,0.33999999999999997,0.6069584359999999,0.0001,6.1909760472e-05,0.9797468433315558,1,0.002307,18368.59812403958,795.9358618883731,8.123893098566695,2711.7630175370305,16.272637133706453,0.002361595844851441,14.927619856058405
100,7,28,25.44154245,28.0,0.0001,79331.25257405342,7.693122682491869,22.268579575021512,0.5935441206620664,1253.5905914500001,7942935.243508963,1891660.815541175,396.3442776301543,101.57894246180999,85550.86674491549,0,497.92322009196425,165402.3111186359,9999998.370168773,0.016540233807642545,4.875941447379914,0.016540233807642545,11.44154245,11.44154245,10000000,0.173,0.2239596393160031,3,0.01,10,0.33999999999999997,0.574676604,0.0001,5.8617013608000006e-05,0.9796009588890096,1,0.002307,18324.351706775178,777.1297109140894,7.933125257405342,2836.5548459374895,16.24851582907341,0.0022268579575021514,14.555302283983227
101,7,28,25.338967500000003,28.0,0.0001,77280.14282960168,7.639298255426418,20.57313917197383,0.610084354469709,1265.0321339000002,7923819.430748629,1909985.16724795,404.2774028875596,101.58116931976748,88387.42159085297,0,505.8585722073271,166193.99613183396,9999998.594128413,0.016619401949657896,4.925904514847162,0.016619401949657896,11.338967500000003,11.338967500000003,10000000,0.173,0.1927197959385288,3,0.01,10,0.33999999999999997,0.5828825999999998,0.0001,5.945402519999998e-05,0.9794568948946827,1,0.002307,18280.25152673709,756.9256873289925,7.728014282960169,2917.9779396032604,15.983033495622124,0.002057313917197383,14.500227888898522
102,7,28,25.408347749999997,28.0,0.0001,75127.34559654008,7.675621518461008,19.088276251333028,0.6267037564193669,1276.3711014000003,7904767.9460264705,1928265.4187746872,412.00541717051976,101.58322663368467,91305.39953045623,0,513.5886438042045,166965.42204705183,9999998.78684821,0.016696544230249435,4.97541965676856,0.016696544230249435,11.408347749999997,11.408347749999997,10000000,0.173,0.16590152254892782,3,0.01,10,0.33999999999999997,0.5773321800000002,0.0001,5.888788236000002e-05,0.9793147996305902,1,0.002307,18236.299751483068,735.7332139965375,7.5127345596540085,2924.3274413211993,15.628231181698505,0.0019088276251333029,14.332577095417282
103,7,28,25.44786095,28.0,0.0001,72946.86686583747,7.696463015861575,17.79071333742667,0.6434003006496164,1287.7794491500003,7885781.746385418,1946501.7185261704,419.51815173017377,101.5851354613098,94229.72697177743,0,521.1032871914836,167715.4878381438,9999998.952749731,0.016771550540215462,5.025237769213975,0.016771550540215462,11.447860949999999,11.447860949999999,10000000,0.173,0.14287009601724776,3,0.01,10,0.33999999999999997,0.574171124,0.0001,5.8565454648e-05,0.9791748251771377,1,0.002307,18192.49858891116,714.2773561057634,7.294686686583747,2951.6121210434353,15.506450778787803,0.001779071333742667,14.183197810510544
104,7,28,25.27680555,28.0,0.0001,70717.743864992,7.607044814924658,16.465681297815667,0.6601718511898319,1299.2273101000003,7866860.930112686,1964694.2171150816,426.81283841675753,101.58691453264355,97181.33909282087,0,528.3997529494011,168443.9483920601,9999999.095619828,0.016844396362579818,5.075228428384281,0.016844396362579818,11.276805549999999,11.276805549999999,10000000,0.173,0.12308315174295177,3,0.01,10,0.33999999999999997,0.5878555560000001,0.0001,5.9961266712e-05,0.9790370183908436,1,0.002307,18148.848265769968,692.3528910090913,7.071774386499199,2958.6749610885604,15.316972062952594,0.0016465681297815667,14.15143563566204
105,7,28,24.90303445,28.0,0.0001,68459.66699258897,7.418709384284181,15.29849830239533,0.6770162475524117,1310.5041156500004,7848005.700603423,1982843.0653808515,433.88461280325674,101.58856110077333,100140.01405390943,0,535.4731739040301,169150.45271870485,9999999.21870298,0.016915046593438034,5.12447212074236,0.016915046593438034,10.90303445,10.90303445,10000000,0.173,0.10607708603220685,3,0.01,10,0.33999999999999997,0.62212069375,0.0001,6.34563107625e-05,0.9789014396771338,1,0.002307,18105.349251292097,670.1526657886251,6.845966699258898,2901.012587514773,30.236698832648834,0.0015298498302395332,14.25254158186008
106,7,28,24.799489700000002,28.0,0.0001,66252.19780299622,7.368173685590017,-0.687188798223664,0.6939312941458498,1321.4071501000003,7829216.052221846,2000948.4146321437,440.73057950251564,101.59009095060357,103041.0266414242,0,542.3206704531192,169834.85792607535,9999999.324780066,0.016983486939366427,5.172083624890831,0.016983486939366427,10.799489700000002,10.799489700000002,10000000,0.173,0.09145545956218874,3,0.01,10,0.33999999999999997,0.6350637874999997,0.0001,6.477650632499996e-05,0.978768123889471,1,0.002307,18062.0015324758,648.4553934719273,6.625219780299623,2946.5048293972327,14.927619856058405,-6.87188798223664e-05,14.200467489671464
107,7,28,24.92690295,28.0,0.0001,63962.45076714667,7.430457034043975,-1.414272445730782,0.7109147810852162,1332.2066398000004,7810491.486283868,2019010.4161646194,447.35579928281527,101.59002223172375,105987.53147082144,0,548.945821514539,170497.51378703694,9999999.416235523,0.01704975237400767,5.219242968558953,0.01704975237400767,10.926902949999999,10.926902949999999,10000000,0.173,0.07887913332985652,3,0.01,10,0.33999999999999997,0.6191371312500001,0.0001,6.315198738750001e-05,0.9786370443831558,1,0.002307,18018.803958856883,625.9602377026354,6.396245076714667,2858.8483452640953,0.0,-0.00014142724457307822,13.953063303647333
108,7,28,24.83256345,28.0,0.0001,61723.166414508494,7.384240549204736,12.538932285161124,0.7279645334592239,1343.1335427500003,7791832.847903138,2037029.2201234763,453.7520443595299,101.58988080447918,108846.37981608554,0,555.3419251640091,171137.42708804322,9999999.495114656,0.017113743572852152,5.266958701965066,0.017113743572852152,10.832563449999999,10.832563449999999,10000000,0.173,0.0680578921320582,3,0.01,10,0.33999999999999997,0.6309295687500002,0.0001,6.435481601250002e-05,0.978508342844689,1,0.002307,17975.75848011254,603.9663328338768,6.17231664145085,2742.911675434974,14.555302283983227,0.0012538932285161126,13.886814222726848
109,7,28,25.028085750000002,28.0,0.0001,59592.60405754993,7.480673354778266,11.86919033067623,0.745078277032076,1353.9661062000002,7773239.304333861,2055004.9786035889,459.92436100098075,101.5911346977077,111589.2914915205,0,561.5154956986885,171755.2802350998,9999999.56317255,0.017175528773784223,5.314262472489084,0.017175528773784223,11.028085750000002,11.028085750000002,10000000,0.173,0.05874326227093927,3,0.01,10,0.33999999999999997,0.6077531399999998,0.0001,6.199082027999998e-05,0.9783819512515857,1,0.002307,17932.86317509822,583.0432823798886,5.959260405754993,2533.8460716940485,14.500227888898522,0.001186919033067623,13.614333133347294
110,7,28,24.862731150000002,28.0,0.0001,57650.34223571891,7.398956912891193,10.982108656091935,0.7622538058058602,1364.9941919500002,7754709.842286512,2072937.8417786872,465.88362140673576,101.59232161674078,114123.13756321455,0,567.4759430234765,172351.93785061303,9999999.621915814,0.01723519443669675,5.362420052183407,0.01723519443669675,10.862731150000002,10.862731150000002,10000000,0.173,0.05072244366439589,3,0.01,10,0.33999999999999997,0.6271586062499998,0.0001,6.397017783749997e-05,0.9782577778966632,1,0.002307,17890.115706154986,563.9689569049654,5.765034223571892,2354.186899295399,14.332577095417282,0.0010982108656091936,13.607719446804
111,7,28,25.0010608,28.0,0.0001,55868.69183620032,7.467194746679152,10.256152796613044,0.779489000242557,1375.8569231000001,7736242.200626449,2090827.9574848423,471.64865563030764,101.59341982760638,116477.32446250995,0,573.242075457914,172929.51452696478,9999999.672638256,0.01729295201880157,5.409855559388647,0.01729295201880157,11.001060800000001,11.001060800000001,10000000,0.173,0.04381311053200586,3,0.01,10,0.33999999999999997,0.6099151359999999,0.0001,6.221134387199998e-05,0.9781355721237353,1,0.002307,17847.51085684522,546.4715485300646,5.586869183620032,2163.686081044275,14.183197810510544,0.0010256152796613044,13.399672942186818
112,7,28,24.93706375,28.0,0.0001,54260.073632313,7.4354692963664375,9.471602313009658,0.7967819522613585,1386.8579839000001,7717834.862361242,2108675.4683416877,477.23552481392767,101.59444544288604,118641.01054355422,0,578.8299702568137,173489.38574843702,9999999.716451367,0.017348939066770496,5.457895126200874,0.017348939066770496,10.93706375,10.93706375,10000000,0.173,0.03785900029492554,3,0.01,10,0.33999999999999997,0.61786703125,0.0001,6.30224371875e-05,0.9780151746026663,1,0.002307,17805.045127467387,530.6717538746012,5.4260073632312995,1860.4096035888851,28.40397721752212,0.0009471602313009659,13.344422727574251
113,7,28,25.142497900000002,28.0,0.0001,52953.313752453,7.538279264318597,-5.58889933716951,0.814130891328129,1397.7950476500002,7699485.838916173,2126480.513469155,482.66153217715896,101.59539260311735,120501.4201471431,0,584.2569247802763,174033.40192503922,9999999.754310366,0.01740334062008596,5.505655229912665,0.01740334062008596,11.142497900000002,11.142497900000002,10000000,0.173,0.03272613076479724,3,0.01,10,0.33999999999999997,0.5986001679999998,0.0001,6.105721713599997e-05,0.9778963641795273,1,0.002307,17762.713930379614,517.8285298978155,5.295331375245301,1684.6355369322876,14.200467489671464,-0.000558889933716951,13.161716898918659
114,7,28,25.22277375,28.0,0.0001,51795.41188153296,7.579230236120937,-6.627091037988598,0.831534231948215,1408.9375455500003,7681192.167465128,2144243.2273995345,487.9568635524043,101.59483371318363,122186.05568407539,0,589.5516972655879,174564.39217183593,9999999.787036499,0.01745643958894204,5.554312425982534,0.01745643958894204,11.222773750000002,11.222773750000002,10000000,0.173,0.028299574898950706,3,0.01,10,0.33999999999999997,0.5921780999999998,0.0001,6.040216619999998e-05,0.9777787930612881,1,0.002307,17720.510430342052,506.444553156376,5.179541188153296,1375.4257754377506,13.953063303647333,-0.0006627091037988598,13.059034807083615
115,7,28,25.5939495,28.0,0.0001,50935.20418136707,7.77451113336025,-7.520456825448518,0.848990671537157,1420.1603193000003,7662952.181746397,2161963.7378298766,493.13640474055757,101.59417100407984,123561.48145951313,0,594.7305757446375,175083.8957597994,9999999.815336073,0.017508389899296744,5.603320171615722,0.017508389899296744,11.5939495,11.5939495,10000000,0.173,0.02448072563569019,3,0.01,10,0.33999999999999997,0.56248404,0.0001,5.737337208e-05,0.977662274831541,1,0.002307,17678.43078328894,497.97427588964354,5.093520418136707,1127.2452214839184,13.886814222726848,-0.0007520456825448518,12.857046341688509
116,7,28,25.3978808,28.0,0.0001,50314.72652957739,7.670119553605616,-8.549472660804312,0.8664990614364537,1431.7542688000003,7644762.944121603,2179642.1686131656,498.2299251586943,101.5934189583973,124688.72668099705,0,599.8233441170916,175594.7270820307,9999999.8398168,0.01755947298947633,5.653948772052403,0.01755947298947633,11.3978808,11.3978808,10000000,0.173,0.021184932987007573,3,0.01,10,0.33999999999999997,0.5781695360000001,0.0001,5.8973292672000004e-05,0.977546458299649,1,0.002307,17636.46821208854,491.8498271930377,5.031472652957739,801.9067451984882,13.614333133347294,-0.0008549472660804312,12.900600380972763
117,7,28,25.4060616,28.0,0.0001,50013.25247205233,7.674419127327549,-9.262350465912762,0.8840585344259301,1443.1521496000003,7626621.746666874,2197278.636825254,503.26139781165205,101.59256401113122,125490.63342619553,0,604.8539618227833,176099.47750960474,9999999.861001732,0.0176099479957357,5.703721177292578,0.0176099479957357,11.406061600000001,11.406061600000001,10000000,0.173,0.018339508852640372,3,0.01,10,0.33999999999999997,0.577515072,0.0001,5.8906537344e-05,0.977431017660356,1,0.002307,17594.61646956048,488.84504260262423,5.001325247205233,473.4335733533541,13.607719446804,-0.0009262350465912763,12.879616875750076
118,7,28,25.48472425,28.0,0.0001,50037.2703355012,7.716009115431375,-9.989526801920094,0.9016684824216658,1454.5582112000002,7608525.423877344,2214873.253294815,508.26272305885726,101.59163777608462,125964.06699954889,0,609.8543608349419,176601.2021690831,9999999.879341241,0.01766012042999313,5.753529306550219,0.01766012042999313,11.48472425,11.48472425,10000000,0.173,0.01588200951300354,3,0.01,10,0.33999999999999997,0.5712220600000001,0.0001,5.826465012000001e-05,0.9773155645820538,1,0.002307,17552.868252885033,489.02203108085206,5.0037270335501205,148.5592491746123,13.399672942186818,-0.0009989526801920095,12.849269754189763
119,7,28,25.41551105,28.0,0.0001,50386.129063316075,7.679391467467223,-10.538931037236958,0.9193286028516588,1466.0429354500002,7590470.700205633,2232426.1215477,513.2664500924074,101.59063882340443,126112.62624872349,0,614.8570889158118,177103.07346991813,9999999.895223252,0.017710307532554655,5.803680940829695,0.017710307532554655,11.41551105,11.41551105,10000000,0.173,0.013758773563833373,3,0.01,10,0.33999999999999997,0.5767591160000001,0.0001,5.8829429832000005e-05,0.9771996921265012,1,0.002307,17511.216005374397,492.37309808118624,5.038612906331608,16.753055461905824,13.344422727574251,-0.0010538931037236958,12.89660286247316
120,7,28,25.4413779,28.0,0.0001,50870.0549157566,7.6930357303525305,-10.985697009234327,0.9370389103842135,1477.4584465000003,7572454.228258089,2249937.337553074,518.305062998739,101.5895849303007,126129.3793041854,0,619.8946479290397,177608.3431708618,9999999.908982025,0.0177608344787417,5.853530334061136,0.0177608344787417,11.441377899999999,11.441377899999999,10000000,0.173,0.011923669382888552,3,0.01,10,0.33999999999999997,0.574689768,0.0001,5.861835633600001e-05,0.977082979455466,1,0.002307,17469.65200459141,497.04264822150634,5.08700549157566,16.94769404555709,0.0,-0.0010985697009234328,12.913582306763736
121,7,28,25.36824095,28.0,0.0001,51345.06286444097,7.654582037420853,1.9289838672303325,0.9547997448629552,1488.8998244000002,7554474.631946639,2267406.9895576653,523.3920684903146,101.58848636059977,126146.32699823096,0,624.9805548509144,178118.29940139008,9999999.920905694,0.01781183008102044,5.903492682969433,0.01781183008102044,11.36824095,11.36824095,10000000,0.173,0.010337025499132986,3,0.01,10,0.33999999999999997,0.5805407239999999,0.0001,5.9215153847999995e-05,0.9769652559002173,1,0.002307,17428.173075900897,501.6234248057133,5.134506286444098,17.24894858003678,13.161716898918659,0.00019289838672303326,12.970370827363096
