,p_opt,ip_opt,Temp,ip,RRDD,I,p,L,AUDPC,GDUsum,H,HSEN,LeakI,LeakL,R,LAT,ResSpray,CumuLeak,DIS,TOTSITES,Sev,DVS8,RAUPC,GDU,RTinc,SITEmax,RRG,RG,Rc_W,RRLEX,inocp,RcOpt,RcT,RcA,Residual,RcFCur,FungEffcCur,EffRes,FungEffecRes,RcRes,Rc,COFR,Agg,RRSEN,RSEN,RLEX,RDI,REM,FlowRes,RT,RDL,RI
81,14,28,25.5890237,28.0,0.0001,478.6608496652574,15.543707472477072,158.73490472402844,0.003996546427765444,1037.0322505,8457446.088285973,1541479.0470346021,1.9030804926842455,1.2650952759715106,406.80829641710847,0,81.78026179000001,3.168175768655756,1047.37222657505,9999972.507547151,0.00010473751060661219,3.930271836244541,0.00010473751060661219,11.589023699999998,11.589023699999998,10000000,0.173,4.022525723988447,3,0.01,10,0.13999999999999999,0.5628781040000002,0.007065843559170351,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998761750858514,1,0.002307,19511.32822567574,4.7860157952664135,0.04786608496652574,10.0,0.0,10.0,0.015873490472402843,10.0
82,14,28,25.332236100000003,28.0,0.0001,483.39899937555725,15.271584784644649,158.71903123355602,0.004101283938372056,1048.6212742,8437923.996570226,1560990.375260278,1.9509465776507713,1.2809687664439136,416.80829641710847,0,81.78026179000001,3.231915344094685,1062.1582423703164,9999976.530072875,0.00010621607352538215,3.980878926637555,0.00010621607352538215,11.332236100000003,11.332236100000003,10000000,0.173,3.426048080258375,3,0.01,10,0.13999999999999999,0.5834211119999998,0.0020101952289082736,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998741367478409,1,0.002307,19466.29076008751,4.833381572054054,0.048339899937555726,0.0,0.0,10.0,0.015871903123355603,10.0
83,14,28,25.544858400000003,28.0,0.0001,498.18404104767376,15.496216239071643,158.70315933043267,0.004207500011897438,1059.9535103,8418446.298476646,1580456.6660203654,1.999286477588327,1.2968406695672692,416.80829641710847,0,81.78026179000001,3.2961271471555964,1076.9916239423706,9999979.956120953,0.0001076993782655682,4.030364673799127,0.0001076993782655682,11.544858400000003,11.544858400000003,10000000,0.173,2.9191729250378895,3,0.01,10,0.13999999999999999,0.5664113279999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998720840139241,1,0.002307,19421.355710585623,4.981203153448159,0.04981840410476738,20.0,0.0,10.0,0.015870315933043267,10.0
84,14,28,25.392948699999998,28.0,0.0001,493.11542579701717,15.335059444886044,158.6872890144996,0.0043151993901630065,1071.4983687000001,8399012.880735831,1599878.021730951,2.0491048816930943,1.3127109855003125,436.80829641710847,0,81.78026179000001,3.361815867193407,1091.9728270958187,9999982.875293877,0.00010919746970703968,4.080778902620088,0.00010919746970703968,11.392948699999998,11.392948699999998,10000000,0.173,2.488269852412204,3,0.01,10,0.13999999999999999,0.5785641040000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998700048575426,1,0.002307,19376.522815857563,4.930513231869927,0.04931154257970172,10.0,0.0,10.0,0.015868728901449962,10.0
85,14,28,25.06721195,28.0,0.0001,497.9966274863074,15.0005477376343,158.67142028559817,0.004424396859870046,1082.8913174000002,8379623.915676595,1619254.5445468086,2.098416424272796,1.3285797144017624,446.80829641710847,0,81.78026179000001,3.426996138674558,1106.9033403276885,9999985.363563731,0.00011069049604420795,4.130529770305677,0.00011069049604420795,11.06721195,11.06721195,10000000,0.173,2.121807483152194,3,0.01,10,0.13999999999999999,0.6046230439999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998679228143427,1,0.002307,19331.792473465906,4.979308534932821,0.04979966274863074,10.0,0.0,10.0,0.01586714202855982,10.0
86,14,28,25.55505395,28.0,0.0001,502.9261363584916,15.507153797919516,158.65555314356962,0.004535087355914254,1093.9585293500002,8360279.265702077,1638586.3370202745,2.1482160870214266,1.3444468564303222,456.80829641710847,0,81.78026179000001,3.492662943451749,1121.8826488626214,9999987.485371215,0.00011218840528588675,4.17885820676856,0.00011218840528588675,11.555053950000001,11.555053950000001,10000000,0.173,1.8100261937109368,3,0.01,10,0.13999999999999999,0.5655956839999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998658259986625,1,0.002307,19287.164365974695,5.028586567463991,0.05029261363584916,10.0,0.0,10.0,0.015865555314356964,10.0
87,14,28,25.41131655,28.0,0.0001,507.90443031231973,15.354367017950477,158.63968758825527,0.0046472757612001404,1105.5135833000002,8340978.882775729,1657873.5013862492,2.1985087006572757,1.3603124117446792,466.80829641710847,0,81.78026179000001,3.558821112401955,1136.9112354300853,9999989.295397406,0.0001136912452449684,4.229316957641922,0.0001136912452449684,11.411316549999999,11.411316549999999,10000000,0.173,1.5446627502897958,3,0.01,10,0.13999999999999999,0.5770946760000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998637142826229,1,0.002307,19242.638382563608,5.078352101926756,0.05079044303123197,10.0,0.0,10.0,0.01586396875882553,10.0
88,14,28,25.8087247,28.0,0.0001,512.9319919712152,15.784346034073483,158.62382361949645,0.004760967006445109,1116.9248998500002,8321722.7107038135,1677116.1397688128,2.2492991436885075,1.3761763805035048,476.80829641710847,0,81.78026179000001,3.6254755241920122,1151.9895875320121,9999990.840060158,0.00011519906427485107,4.279148034279477,0.00011519906427485107,11.808724699999999,11.808724699999999,10000000,0.173,1.318718093851658,3,0.01,10,0.13999999999999999,0.545302024,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998615875368769,1,0.002307,19198.2143935937,5.128609957907919,0.051293199197121525,10.0,0.0,10.0,0.015862382361949645,10.0
89,14,28,25.66547385,28.0,0.0001,518.009308729926,15.626606534182507,158.6079612371345,0.00487616607071996,1128.7336245500003,8302510.686418355,1696314.3541624064,2.300592342885629,1.3920387628654545,486.80829641710847,0,81.78026179000001,3.692631105751084,1167.11819748992,9999992.158778252,0.00011671191126538969,4.330714517685591,0.00011671191126538969,11.665473850000001,11.665473850000001,10000000,0.173,1.1262616132048338,3,0.01,10,0.13999999999999999,0.5567620919999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998594456306047,1,0.002307,19153.892253567148,5.179365002581966,0.051800930872992604,10.0,0.0,10.0,0.015860796123713453,10.0
90,14,28,25.6125987,28.0,0.0001,523.136872801635,15.56917718003737,158.59210044101079,0.0049928779819853495,1140.3990984000002,8283342.741061399,1715468.2464159736,2.3523932737586217,1.4078995589891679,496.80829641710847,0,81.78026179000001,3.7602928327477896,1182.2975624925023,9999993.285039866,0.00011822983564011353,4.381655451528385,0.00011822983564011353,11.6125987,11.6125987,10000000,0.173,0.9622660716141296,3,0.01,10,0.13999999999999999,0.560992104,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998572884315057,1,0.002307,19109.671803628647,5.230622151179802,0.05231368728016351,20.0,0.0,10.0,0.01585921004410108,10.0
91,14,28,25.516780699999998,28.0,0.0001,518.3151812655346,15.466174706061377,158.57624123096667,0.005111107817625463,1152.0116971000002,8264218.8009016905,1734577.9182196022,2.4047069610387855,1.423758769033269,516.8082964171085,0,81.78026179000001,3.8284657300720544,1197.528184643682,9999994.247305935,0.00011975288735454062,4.432365489519651,0.00011975288735454062,11.516780699999998,11.516780699999998,10000000,0.173,0.8224683382673912,3,0.01,10,0.13999999999999999,0.5686575440000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998551158057908,1,0.002307,19065.5528736802,5.182400855881506,0.05183151812655347,10.0,0.0,10.0,0.01585762412309667,10.0
92,14,28,25.302892399999998,28.0,0.0001,523.4457506032896,15.241094104801952,158.56038360684357,0.0052308607049800036,1163.5284778000002,8245138.8880954925,1753643.4710932823,2.456538479165339,1.4396163931563657,526.8082964171085,0,81.78026179000001,3.8961548723217048,1212.7105854995632,9999995.069774274,0.00012127111833935506,4.482657108296944,0.00012127111833935506,11.302892399999998,11.302892399999998,10000000,0.173,0.7032518484674511,3,0.01,10,0.13999999999999999,0.5857686080000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998529397429897,1,0.002307,19021.5355148363,5.2336877253667495,0.05234457506032897,10.0,0.0,20.0,0.015856038360684357,10.0
93,14,28,25.343905,28.0,0.0001,538.6270937535961,15.283743725733219,148.5445275684829,0.005352131823319358,1174.8313702000003,8226102.822144779,1772665.0066081185,2.508883054225668,1.45547243151705,536.8082964171085,0,81.78026179000001,3.964355485742718,1227.9442732249302,9999995.773026122,0.0001227944792273986,4.5320147170305685,0.0001227944792273986,11.343905,11.343905,10000000,0.173,0.6015473263212463,3,0.01,10,0.13999999999999999,0.5824876,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998507481578063,1,0.002307,18977.61931068801,5.38546702667598,0.05386270937535961,10.0,0.0,0.0,0.01485445275684829,10.0
94,14,28,25.49564475,28.0,0.0001,533.9586980708967,15.443637179253452,158.52967311572604,0.005474926302546757,1186.1752752000002,8207110.418914391,1791642.6259188065,2.5627457636010273,1.4703268842738983,546.8082964171085,0,81.78026179000001,4.033072647874926,1243.3297402516064,9999996.37457345,0.0001243330191011835,4.5815514200873375,0.0001243330191011835,11.49564475,11.49564475,10000000,0.173,0.5147489748529347,3,0.01,10,0.13999999999999999,0.57034842,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998485287332487,1,0.002307,18933.8038364355,5.3387781867050705,0.05339586980708968,0.0,0.0,20.0,0.015852967311572604,10.0
95,14,28,25.3451034,28.0,0.0001,559.2440803877947,15.284993549528012,148.51382014841448,0.005599259321647941,1197.6709199500003,8188161.791048744,1810576.429755242,2.616141633408117,1.486179851585471,546.8082964171085,0,81.78026179000001,4.102321484993588,1258.6685184383114,9999996.889322424,0.00012586689099696268,4.631750742139739,0.00012586689099696268,11.3451034,11.3451034,10000000,0.173,0.44064365093948643,3,0.01,10,0.13999999999999999,0.582391728,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998463055444946,1,0.002307,18890.089351949453,5.591581276733649,0.055924408038779475,10.0,0.0,0.0,0.014851382014841449,10.0
96,14,28,25.278453900000002,28.0,0.0001,554.7797372564896,15.21579312922846,158.49896876639963,0.005725126212644903,1209.0160233500003,8169256.550759168,1829466.5191071916,2.672066041446896,1.5010312336003124,556.8082964171085,0,81.78026179000001,4.173097275047208,1274.260099715045,9999997.329966074,0.00012742604399469055,4.681292678384281,0.00012742604399469055,11.278453900000002,11.278453900000002,10000000,0.173,0.3773509240596368,3,0.01,10,0.13999999999999999,0.5877236879999997,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999844041944249,1,0.002307,18846.4749626014,5.546932148872971,0.055477973725648964,10.0,0.0,10.0,0.015849896876639964,10.0
97,14,28,25.30026225,28.0,0.0001,560.2711914316369,15.238367092637418,158.483118869523,0.005852552256639594,1220.2944772500002,8150394.906215342,1848312.994069793,2.727544015172545,1.5168811304769525,566.8082964171085,0,81.78026179000001,4.2444251456494975,1289.807031863918,9999997.707316998,0.00012898073275758513,4.730543568777294,0.00012898073275758513,11.30026225,11.30026225,10000000,0.173,0.3232725030873262,3,0.01,10,0.13999999999999999,0.58597902,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998417741758623,1,0.002307,18802.961148638795,5.60182542060632,0.056027119143163696,10.0,0.0,20.0,0.0158483118869523,10.0
98,14,28,24.9578324,28.0,0.0001,575.8169897331001,14.891470827648538,148.46727055763606,0.005981532989397179,1231.5947395000003,8131576.666513786,1867115.9552184318,2.7835711343157086,1.5327294423639048,576.8082964171085,0,81.78026179000001,4.316300576679613,1305.4088572845242,9999998.030589502,0.00013054091143731655,4.779889692139739,0.00013054091143731655,10.957832400000001,10.957832400000001,10000000,0.173,0.2770493354273202,3,0.01,10,0.13999999999999999,0.6152709499999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999839490005488,1,0.002307,18759.547469647307,5.75724565351238,0.05758169897331001,20.0,0.0,10.0,0.014846727055763606,10.0
99,14,28,25.03801955,28.0,0.0001,571.5166536876392,14.971280088793327,148.4524238305803,0.0061120739008344955,1242.5525719000002,8112801.63884782,1885875.5026880791,2.841152833289019,1.5475761694196684,596.8082964171085,0,81.78026179000001,4.388729002708687,1321.1661029380366,9999998.307638839,0.00013211663265270946,4.827740488646289,0.00013211663265270946,11.038019550000001,11.038019550000001,10000000,0.173,0.23752537395778156,3,0.01,10,0.13999999999999999,0.6069584359999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998371769648184,1,0.002307,18716.233480821924,5.71423597611429,0.05715166536876392,10.0,0.0,10.0,0.014845242383058031,10.0
100,14,28,25.44154245,28.0,0.0001,577.1737379983847,15.386245364983738,148.43757858819725,0.006244190533487205,1253.5905914500001,8094069.928656396,1904591.736168901,2.8983044986577826,1.5624214118027264,606.8082964171085,0,81.78026179000001,4.460725910460509,1336.880338914151,9999998.545164213,0.00013368805334083153,4.875941447379914,0.00013368805334083153,11.44154245,11.44154245,10000000,0.173,0.20371688694352674,3,0.01,10,0.13999999999999999,0.574676604,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998348593998477,1,0.002307,18673.019425410308,5.770784231808995,0.057717373799838476,10.0,0.0,10.0,0.014843757858819726,10.0
101,14,28,25.338967500000003,28.0,0.0001,582.8868048563938,15.278596510852836,148.42273483033844,0.006377878586828037,1265.0321339000002,8075381.342163641,1923264.7555943113,2.956021872457621,1.577265169661546,616.8082964171085,0,81.78026179000001,4.533287042119167,1352.65112314596,9999998.748881098,0.00013526512923787198,4.925904514847162,0.00013526512923787198,11.338967500000003,11.338967500000003,10000000,0.173,0.17478643669191352,3,0.01,10,0.13999999999999999,0.5828825999999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998325249879134,1,0.002307,18629.904856371522,5.827891858817054,0.058288680485639385,10.0,0.0,0.0,0.014842273483033845,10.0
102,14,28,25.408347749999997,28.0,0.0001,578.6564080347252,15.351243036922016,158.40789255685542,0.006513143716065909,1276.3711014000003,8056735.784201847,1941894.6604506827,3.0143105529432606,1.5921074431445799,626.8082964171085,0,81.78026179000001,4.60641799608784,1368.479015004777,9999998.923667533,0.00013684791622986322,4.97541965676856,0.00013684791622986322,11.408347749999997,11.408347749999997,10000000,0.173,0.15002086496315567,3,0.01,10,0.13999999999999999,0.5773321800000002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999830173578015,1,0.002307,18586.889554153662,5.7855813688739,0.05786564080347253,10.0,0.0,20.0,0.015840789255685543,10.0
103,14,28,25.44786095,28.0,0.0001,594.3841237627956,15.39292603172315,148.39205176759972,0.006649991632295772,1287.7794491500003,8038133.25908719,1960481.5500048364,3.072176193746733,1.6079482324002654,636.8082964171085,0,81.78026179000001,4.680124426146999,1384.2645963736509,9999999.073688399,0.0001384264724599698,5.025237769213975,0.0001384264724599698,11.447860949999999,11.447860949999999,10000000,0.173,0.12881261829344606,3,0.01,10,0.13999999999999999,0.574171124,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998278174539336,1,0.002307,18543.97352871415,5.942817811910247,0.059438412376279566,10.0,0.0,0.0,0.014839205176759972,10.0
104,14,28,25.27680555,28.0,0.0001,590.2675031623296,15.214089629849315,158.37721256242295,0.006788418104755742,1299.2273101000003,8019573.471553282,1979025.5235335506,3.1316146061230126,1.6227874375770255,646.8082964171085,0,81.78026179000001,4.754402043700038,1400.2074141855612,9999999.202501018,0.00014002075258519688,5.075228428384281,0.00014002075258519688,11.276805549999999,11.276805549999999,10000000,0.173,0.11064390911431049,3,0.01,10,0.13999999999999999,0.5878555560000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998254317405557,1,0.002307,18501.156098873424,5.901644611916961,0.059026750316232966,10.0,0.0,10.0,0.015837721256242297,10.0
105,14,28,24.90303445,28.0,0.0001,596.1101210239303,14.837418768568362,158.3613748411667,0.006928438857340939,1310.5041156500004,8001056.524453706,1997526.679632424,3.1906413564392455,1.6386251588332679,656.8082964171085,0,81.78026179000001,4.829266515272513,1416.1090587974782,9999999.313144928,0.00014161091560636538,5.12447212074236,0.00014161091560636538,10.90303445,10.90303445,10000000,0.173,0.09507329617413925,3,0.01,10,0.13999999999999999,0.62212069375,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998230410619754,1,0.002307,18458.4375019147,5.960046340099682,0.059611012102393036,10.0,0.0,10.0,0.01583613748411667,10.0
106,14,28,24.799489700000002,28.0,0.0001,602.0105563519277,14.736347371180035,158.3455387036826,0.007070049772947304,1321.4071501000003,7982582.221978747,2015985.1171343387,3.2502523685416387,1.6544612963173846,666.8082964171085,0,81.78026179000001,4.904713664859023,1432.069105137578,9999999.408218224,0.0001432069189884823,5.172083624890831,0.0001432069189884823,10.799489700000002,10.799489700000002,10000000,0.173,0.08172427776631254,3,0.01,10,0.13999999999999999,0.6350637874999997,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998206329481728,1,0.002307,18415.81728610497,6.01902575493266,0.06020105563519277,10.0,0.0,20.0,0.01583455387036826,10.0
107,14,28,24.92690295,28.0,0.0001,617.9693810512251,14.86091406808795,148.32970414981222,0.007213256691935787,1332.2066398000004,7964150.467391165,2034400.9344204436,3.3104534241768313,1.670295850187753,676.8082964171085,0,81.78026179000001,4.980749274364584,1448.0881308925104,9999999.489942502,0.0001448088204753335,5.219242968558953,0.0001448088204753335,10.926902949999999,10.926902949999999,10000000,0.173,0.0702756215472618,3,0.01,10,0.13999999999999999,0.6191371312500001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998182072419544,1,0.002307,18373.295228271418,6.178570386930561,0.06179693810512252,10.0,0.0,10.0,0.014832970414981222,10.0
108,14,28,24.83256345,28.0,0.0001,624.0861545000506,14.768481098409472,148.31487117939724,0.00735806551241112,1343.1335427500003,7945761.063868128,2052774.2296487151,3.372250362281954,1.6851288206027342,686.8082964171085,0,81.78026179000001,5.057379182884688,1464.2667012794411,9999999.560218122,0.000146426676567524,5.266958701965066,0.000146426676567524,10.832563449999999,10.832563449999999,10000000,0.173,0.06045314989963962,3,0.01,10,0.13999999999999999,0.6309295687500002,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998157512036752,1,0.002307,18330.87087434377,6.23971167377281,0.06240861545000506,10.0,0.0,10.0,0.014831487117939725,10.0
109,14,28,25.028085750000002,28.0,0.0001,630.2634575583734,14.961346709556532,148.3000396922793,0.007504492188978644,1353.9661062000002,7927414.01373526,2071105.1005230588,3.434658977731959,1.699960307720674,696.8082964171085,0,81.78026179000001,5.134619285452633,1480.5064129532138,9999999.620671272,0.00014805064691130775,5.314262472489084,0.00014805064691130775,11.028085750000002,11.028085750000002,10000000,0.173,0.05202275852941998,3,0.01,10,0.13999999999999999,0.6077531399999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998132770704427,1,0.002307,18288.544229687246,6.301457729191851,0.06302634575583733,10.0,0.0,10.0,0.014830003969227932,10.0
110,14,28,24.862731150000002,28.0,0.0001,636.5018889418094,14.797913825782386,148.2852096883101,0.007652542835889952,1364.9941919500002,7909109.220070602,2089393.644752746,3.4976853234877967,1.714790311689902,706.8082964171085,0,81.78026179000001,5.212475635177698,1496.8078706824056,9999999.672694031,0.0001496807919673822,5.362420052183407,0.0001496807919673822,10.862731150000002,10.862731150000002,10000000,0.173,0.044784486768849795,3,0.01,10,0.13999999999999999,0.6271586062499998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998107846775082,1,0.002307,18246.31507070288,6.363814530316266,0.06365018889418095,10.0,0.0,10.0,0.01482852096883101,10.0
111,14,28,25.0010608,28.0,0.0001,642.8020532832314,14.934389493358305,148.27038116734127,0.007802223627857334,1375.8569231000001,7890846.585969856,2107639.9598234487,3.5613355123819774,1.729618832658733,716.8082964171085,0,81.78026179000001,5.29095434504071,1513.171685212722,9999999.717478517,0.0001513171727963074,5.409855559388647,0.0001513171727963074,11.001060800000001,11.001060800000001,10000000,0.173,0.038567472639906585,3,0.01,10,0.13999999999999999,0.6099151359999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999808273858304,1,0.002307,18204.183173832458,6.426788113256811,0.06428020532832314,10.0,0.0,10.0,0.014827038116734128,10.0
112,14,28,24.93706375,28.0,0.0001,649.1645611911599,14.870938592732875,148.25555412922455,0.007953540800653641,1386.8579839000001,7872626.014575383,2125844.142997281,3.625615717710301,1.744445870775467,726.8082964171085,0,81.78026179000001,5.370061588485768,1529.5984733259786,9999999.75604599,0.00015295985106411478,5.457895126200874,0.00015295985106411478,10.93706375,10.93706375,10000000,0.173,0.03322566530331626,3,0.01,10,0.13999999999999999,0.61786703125,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998057444444213,1,0.002307,18162.14831562541,6.4903845736866375,0.06491645611911599,10.0,0.0,10.0,0.014825555412922456,10.0
113,14,28,25.142497900000002,28.0,0.0001,655.5900293087275,15.076558528637195,148.24072857381162,0.008106500651717755,1397.7950476500002,7854447.409100849,2144006.2913129064,3.690532173829417,1.7592714261883895,736.8082964171085,0,81.78026179000001,5.449803600017806,1546.0888578996653,9999999.789271656,0.00015460888904801404,5.505655229912665,0.00015460888904801404,11.142497900000002,11.142497900000002,10000000,0.173,0.02863417618739561,3,0.01,10,0.13999999999999999,0.5986001679999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998031962655899,1,0.002307,18120.21027279566,6.554610067427175,0.06555900293087275,10.0,0.0,10.0,0.014824072857381163,10.0
114,14,28,25.22277375,28.0,0.0001,662.0790803732237,15.158460472241874,148.22590450095424,0.00826110954076577,1408.9375455500003,7836310.672852162,2162126.501585702,3.7560911767602896,1.7740954990457707,746.8082964171085,0,81.78026179000001,5.5301866758060605,1562.6434679670929,9999999.81790583,0.000156264349642192,5.554312425982534,0.000156264349642192,11.222773750000002,11.222773750000002,10000000,0.173,0.024686174204679646,3,0.01,10,0.13999999999999999,0.5921780999999998,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9998006291496555,1,0.002307,18078.36882226994,6.619470811039744,0.06620790803732238,10.0,0.0,10.0,0.014822590450095425,10.0
115,14,28,25.5939495,28.0,0.0001,668.6323432762262,15.5490222667205,148.21108191050413,0.008417373890407961,1420.1603193000003,7818215.709245255,2180204.870407972,3.822299084797612,1.788918089495866,756.8082964171085,0,81.78026179000001,5.611217174293478,1579.2629387781321,9999999.842592007,0.00015792629636369936,5.603320171615722,0.00015792629636369936,11.5939495,11.5939495,10000000,0.173,0.021290238876304213,3,0.01,10,0.13999999999999999,0.56248404,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999798042922558,1,0.002307,18036.623741228806,6.684973082422949,0.06686323432762262,10.0,0.0,10.0,0.014821108191050415,10.0
116,14,28,25.3978808,28.0,0.0001,675.2504531243214,15.340239107211232,148.19626080231308,0.008575300186771662,1431.7542688000003,7800162.421821183,2198241.4941492006,3.889162319125235,1.8037391976869164,766.8082964171085,0,81.78026179000001,5.692901516812151,1595.947911860555,9999999.863882244,0.00015959479335842403,5.653948772052403,0.00015959479335842403,11.3978808,11.3978808,10000000,0.173,0.018368112465587266,3,0.01,10,0.13999999999999999,0.5781695360000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997954374083089,1,0.002307,17994.97480714147,6.751123221415898,0.06752504531243214,10.0,0.0,10.0,0.014819626080231308,10.0
117,14,28,25.4060616,28.0,0.0001,681.9340513004249,15.348838254655098,148.18144117623285,0.008734894980130086,1443.1521496000003,7782150.7142589325,2216236.468956342,3.956687364437667,1.8185588237671477,776.8082964171085,0,81.78026179000001,5.7752461882048145,1612.699035081971,9999999.882250357,0.00016126990540714448,5.703721177292578,0.00016126990540714448,11.406061600000001,11.406061600000001,10000000,0.173,0.015852776503127084,3,0.01,10,0.13999999999999999,0.577515072,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997928124289688,1,0.002307,17953.42179779536,6.8179276304073255,0.06819340513004249,10.0,0.0,10.0,0.014818144117623286,10.0
118,14,28,25.48472425,28.0,0.0001,688.6837855257022,15.43201823086275,148.16662303211524,0.00889616488553723,1454.5582112000002,7764180.490386283,2234189.890754137,4.02488076956771,1.8333769678847711,786.8082964171085,0,81.78026179000001,5.8582577374524805,1629.5169627123785,9999999.898103133,0.0001629516979316646,5.753529306550219,0.0001629516979316646,11.48472425,11.48472425,10000000,0.173,0.013686820117493576,3,0.01,10,0.13999999999999999,0.5712220600000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997901678046244,1,0.002307,17911.964491321156,6.885392774950658,0.06886837855257022,10.0,0.0,10.0,0.014816662303211525,10.0
119,14,28,25.41551105,28.0,0.0001,695.5003099221003,15.358782934934446,148.15180636981202,0.009059116583468895,1466.0429354500002,7746251.654189007,2252101.8552454584,4.0937491481202795,1.8481936301879827,796.8082964171085,0,81.78026179000001,5.941942778308262,1646.402355487329,9999999.911789952,0.00016464023700102522,5.803680940829695,0.00016464023700102522,11.41551105,11.41551105,10000000,0.173,0.011821042103820506,3,0.01,10,0.13999999999999999,0.5767591160000001,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997875033533647,1,0.002307,17870.602666214043,6.953525184385081,0.06955003099221004,10.0,0.0,10.0,0.014815180636981203,10.0
120,14,28,25.4413779,28.0,0.0001,702.3842850754932,15.386071460705061,148.13699118917503,0.00922375682046992,1477.4584465000003,7728364.109818651,2269972.4579116725,4.16329917911249,1.8630088108249638,806.8082964171085,0,81.78026179000001,6.026307989937454,1663.3558806717142,9999999.923610996,0.00016633558933779242,5.853530334061136,0.00016633558933779242,11.441377899999999,11.441377899999999,10000000,0.173,0.010213263239838358,3,0.01,10,0.13999999999999999,0.574689768,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997848188912585,1,0.002307,17829.33610135163,7.02233145246268,0.07023842850754931,20.0,0.0,10.0,0.014813699118917504,10.0
121,14,28,25.36824095,28.0,0.0001,699.3363780994483,15.309164074841705,148.12217749005612,0.009390092409807713,1488.8998244000002,7710517.76159911,2287801.7940130243,4.233537607620039,1.8778225099438814,826.8082964171085,0,81.78026179000001,6.111360117563921,1680.3782121241768,9999999.93382426,0.0001680378223244204,5.903492682969433,0.0001680378223244204,11.36824095,11.36824095,10000000,0.173,0.008827311541856305,3,0.01,10,0.13999999999999999,0.5805407239999999,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9997821142323289,1,0.002307,17788.16457600915,6.991840026558458,0.06993363780994484,0.0,0.0,10.0,0.014812217749005612,10.0
122,14,28,25.23879445,28.0,0.0001,716.2582844881969,15.174912322794665,148.1073652723071,0.009558130232132133,1500.2680653500001,7692712.614010386,2305589.958589033,4.303471245429984,1.892634727692887,826.8082964171085,0,81.78026179000001,6.1961059731228705,1697.3700521507353,9999999.94265157,0.00016973700618848862,5.953135656550219,0.00016973700618848862,11.23879445,11.23879445,10000000,0.173,0.007632154401529052,3,0.01,10,0.13999999999999999,0.590896444,0.0001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.999779402182147,1,0.002307,17747.088100521963,7.161002794736196,0.07162582844881969,20.0,0.0,10.0,0.014810736527230712,10.0
